;GDPM;PGDPM;PSCCOM;FYFF;NBREC;TRES
1965:01;2823.691830;24.782483;100.100006;2.480000;10560.000000;11112.000000
1965:02;2858.015766;24.829209;99.300003;2.400000;10624.000000;11129.000000
1965:03;2906.428408;24.788285;101.100006;2.800000;10482.000000;11081.000000
1965:04;2907.736029;24.888892;102.399994;2.960000;10424.000000;11116.000000
1965:05;2910.418859;24.888840;103.500000;2.900000;10317.000000;11058.000000
1965:06;2897.697097;24.922268;103.399994;3.390000;10043.000000;10972.000000
1965:07;2932.763116;25.079448;101.899994;3.440000;10148.000000;11109.000000
1965:08;2949.000311;25.102043;102.000000;3.500000;10177.000000;11168.000000
1965:09;2979.270556;25.118509;101.899994;3.760000;10202.000000;11128.000000
1965:10;3020.786010;25.205850;101.199997;3.980000;10150.000000;11057.000000
1965:11;3025.210849;25.193451;100.500000;4.000000;10194.000000;11052.000000
1965:12;3041.415144;25.200699;98.699997;3.990000;10168.000000;11109.000000
1966:01;3064.561133;25.305380;99.600006;3.990000;10194.000000;11081.000000
1966:02;3087.848419;25.444146;99.000000;3.970000;10074.000000;10884.000000
1966:03;3128.938441;25.450474;99.000000;3.840000;10155.000000;10796.000000
1966:04;3120.390015;25.533737;100.899994;3.920000;10161.000000;10767.000000
1966:05;3094.200987;25.622348;101.300003;3.850000;10344.000000;10840.000000
1966:06;3098.491005;25.643915;100.600006;3.320000;10451.000000;10885.000000
1966:07;3113.912341;25.801064;100.699997;3.230000;10615.000000;10994.000000
1966:08;3125.634393;25.904467;100.500000;2.980000;10782.000000;11078.000000
1966:09;3146.221269;25.994469;98.899994;2.600000;10932.000000;11147.000000
1966:10;3142.113409;26.047140;98.199997;2.470000;11049.000000;11216.000000
1966:11;3152.438798;26.121599;97.600006;2.440000;11166.000000;11299.000000
1966:12;3154.061787;26.131260;96.399994;1.980000;11172.000000;11247.000000
1967:01;3172.211298;26.191768;97.600006;1.450000;11259.000000;11324.000000
1967:02;3186.321547;26.209331;99.500000;2.540000;11096.000000;11229.000000
1967:03;3190.547143;26.198901;101.399994;2.020000;11038.000000;11108.000000
1967:04;3200.420940;26.324073;102.399994;1.500000;11066.000000;11123.000000
1967:05;3195.037869;26.396211;101.800003;1.980000;10940.000000;11035.000000
1967:06;3182.506193;26.479716;98.899994;1.730000;11024.000000;11087.000000
1967:07;3199.422765;26.614654;99.399994;1.160000;11070.000000;11124.000000
1967:08;3245.365130;26.725405;100.000000;2.000000;11169.000000;11234.000000
1967:09;3205.759096;26.759941;99.399994;1.880000;11251.000000;11289.000000
1967:10;3198.707642;26.933153;98.600006;2.260000;11342.000000;11413.000000
1967:11;3253.815689;26.987668;97.600006;2.620000;11384.000000;11482.000000
1967:12;3267.070680;27.079179;99.600006;2.330000;11366.000000;11499.000000
1968:01;3303.086396;27.289604;100.399994;2.140000;11403.000000;11490.000000
1968:02;3281.091474;27.318614;98.500000;2.370000;11233.000000;11301.000000
1968:03;3303.699128;27.291782;99.000000;2.700000;11170.000000;11259.000000
1968:04;3348.843811;27.469279;97.300003;2.690000;11258.000000;11330.000000
1968:05;3359.884779;27.519495;96.500000;2.290000;11323.000000;11384.000000
1968:06;3337.507405;27.511227;94.899994;2.680000;11226.000000;11328.000000
1968:07;3365.481304;27.687523;94.399994;2.710000;11302.000000;11394.000000
1968:08;3405.267016;27.782166;94.500000;2.930000;11231.000000;11355.000000
1968:09;3352.939667;27.930311;94.399994;2.900000;11303.000000;11383.000000
1968:10;3404.638846;28.115496;94.800003;2.900000;11387.000000;11450.000000
1968:11;3398.066403;28.238515;94.899994;2.940000;11372.000000;11492.000000
1968:12;3374.548733;28.245989;94.500000;2.930000;11344.000000;11604.000000
1969:01;3436.913705;28.342385;95.399994;2.910000;11421.000000;11567.000000
1969:02;3437.210474;28.380212;95.199997;3.000000;11290.000000;11456.000000
1969:03;3455.418785;28.477403;94.100006;2.980000;11255.000000;11404.000000
1969:04;3448.300425;28.672887;94.899994;2.900000;11319.000000;11449.000000
1969:05;3451.077039;28.800730;97.000000;3.000000;11216.000000;11426.000000
1969:06;3421.789520;28.926383;95.399994;2.990000;11139.000000;11398.000000
1969:07;3448.630296;29.122197;95.699997;3.020000;11232.000000;11530.000000
1969:08;3470.014018;29.201625;94.500000;3.490000;11155.000000;11484.000000
1969:09;3453.917664;29.276178;94.899994;3.480000;11184.000000;11503.000000
1969:10;3463.742605;29.440312;97.800003;3.500000;11137.000000;11457.000000
1969:11;3426.150826;29.618844;97.699997;3.480000;11198.000000;11547.000000
1969:12;3424.017560;29.740845;96.899994;3.380000;11397.000000;11730.000000
1970:01;3413.829953;29.889435;97.399994;3.480000;11369.000000;11643.000000
1970:02;3454.403943;29.966603;96.300003;3.480000;11261.000000;11547.000000
1970:03;3434.601100;30.143962;96.199997;3.430000;11285.000000;11563.000000
1970:04;3448.808421;30.302999;98.300003;3.470000;11326.000000;11537.000000
1970:05;3413.135316;30.404106;97.199997;3.500000;11263.000000;11523.000000
1970:06;3444.621248;30.492895;97.100006;3.500000;11326.000000;11595.000000
1970:07;3481.192178;30.600911;97.800003;3.420000;11387.000000;11651.000000
1970:08;3485.114173;30.694987;99.899994;3.500000;11480.000000;11795.000000
1970:09;3445.423620;30.804103;102.000000;3.450000;11518.000000;11863.000000
1970:10;3442.425833;30.984430;104.399994;3.360000;11567.000000;11888.000000
1970:11;3444.457495;31.120089;104.800003;3.520000;11598.000000;11998.000000
1970:12;3456.295670;31.195480;105.300003;3.850000;11747.000000;12011.000000
1971:01;3535.784741;31.493728;104.400000;3.900000;11653.000000;11952.000000
1971:02;3513.517010;31.603294;104.500000;3.980000;11479.000000;11883.000000
1971:03;3544.756239;31.702978;105.100000;4.040000;11472.000000;11884.000000
1971:04;3548.207876;31.886920;107.300000;4.090000;11571.000000;12043.000000
1971:05;3549.640084;32.016798;107.300000;4.100000;11417.000000;11912.000000
1971:06;3545.859018;32.096282;106.300000;4.040000;11467.000000;12005.000000
1971:07;3551.361014;32.292595;105.400000;4.090000;11544.000000;12073.000000
1971:08;3572.287128;32.446546;106.800000;4.120000;11531.000000;12079.000000
1971:09;3582.217852;32.460859;107.600000;4.010000;11517.000000;12071.000000
1971:10;3571.575078;32.612026;107.800000;4.080000;11630.000000;12118.000000
1971:11;3576.464537;32.649720;108.300000;4.100000;11655.000000;12087.000000
1971:12;3617.216385;32.838254;111.100000;4.320000;11872.000000;12316.000000
1972:01;3651.355310;33.027145;114.300000;4.420000;11875.000000;12295.000000
1972:02;3612.805971;33.137462;116.100000;4.600000;11711.000000;12193.000000
1972:03;3688.841696;33.135393;115.900000;4.650000;11604.000000;12164.000000
1972:04;3721.459836;33.280854;114.800000;4.670000;11621.000000;12258.000000
1972:05;3745.226294;33.305457;113.000000;4.900000;11575.000000;12263.000000
1972:06;3730.791856;33.313689;113.700000;5.170000;11549.000000;12256.000000
1972:07;3729.724252;33.498283;115.400000;5.300000;11629.000000;12371.000000
1972:08;3793.676980;33.571005;112.900000;5.530000;11430.000000;12165.000000
1972:09;3781.164779;33.730712;109.500000;5.400000;11460.000000;12229.000000
1972:10;3826.554426;33.976182;105.800000;5.530000;11465.000000;12199.000000
1972:11;3832.572003;34.127437;104.700000;5.770000;11598.000000;12205.000000
1972:12;3831.214556;34.196380;104.900000;5.400000;11690.000000;12223.000000
1973:01;3917.737137;34.336720;105.000000;4.940000;11924.000000;12334.000000
1973:02;3911.343460;34.465236;104.100000;5.000000;11916.000000;12280.000000
1973:03;3931.106382;34.698044;102.000000;4.530000;12237.000000;12438.000000
1973:04;3938.584067;34.841310;100.100000;4.050000;12342.000000;12488.000000
1973:05;3938.139968;35.007879;101.000000;3.940000;12329.000000;12418.000000
1973:06;3944.184953;35.150811;100.800000;3.980000;12351.000000;12457.000000
1973:07;3957.386060;35.379247;99.100000;3.790000;12607.000000;12722.000000
1973:08;3875.340807;35.704605;98.700000;3.890000;12598.000000;12678.000000
1973:09;3955.441113;36.016149;97.900000;4.000000;12758.000000;12846.000000
1973:10;3952.423655;36.243638;96.900000;3.880000;12959.000000;13088.000000
1973:11;3973.412671;36.515488;96.900000;4.120000;12999.000000;13131.000000
1973:12;3961.501681;36.740874;98.100000;4.510000;12952.000000;13180.000000
1974:01;3930.325510;36.929946;98.100000;4.600000;12993.000000;13239.000000
1974:02;3914.816340;37.108577;98.400000;4.720000;12815.000000;13188.000000
1974:03;3923.958151;37.261477;99.000000;5.050000;12527.000000;13186.000000
1974:04;3931.959457;37.441227;98.000000;5.760000;12432.000000;13117.000000
1974:05;3939.295908;37.864085;96.700000;6.120000;12389.000000;13130.000000
1974:06;3924.584623;38.094688;96.100000;6.070000;12557.000000;13251.000000
1974:07;3905.996421;38.514764;95.400000;6.020000;12928.000000;13455.000000
1974:08;3883.630014;39.012513;95.600000;6.030000;12875.000000;13440.000000
1974:09;3907.145561;39.472722;96.400000;5.780000;12931.000000;13435.000000
1974:10;3884.415325;39.820791;97.100000;5.920000;13086.000000;13529.000000
1974:11;3838.072283;40.286456;100.100000;5.810000;13104.000000;13649.000000
1974:12;3845.772383;40.492753;100.800000;6.020000;13021.000000;13767.000000
1975:01;3832.478120;40.923117;102.900000;6.300000;12893.000000;13629.000000
1975:02;3838.129168;41.100625;105.100000;6.640000;12879.000000;13714.000000
1975:03;3807.678698;41.276257;106.200000;6.790000;12751.000000;13653.000000
1975:04;3849.600046;41.548579;107.800000;7.410000;12468.000000;13471.000000
1975:05;3871.801369;41.685954;109.800000;8.670000;12470.000000;13844.000000
1975:06;3889.676577;41.865467;111.300000;8.900000;12410.000000;13795.000000
1975:07;3921.989145;42.303240;111.300000;8.610000;12239.000000;13491.000000
1975:08;3937.314776;42.459384;113.200000;9.190000;12565.000000;13784.000000
1975:09;3951.464095;42.737376;113.900000;9.150000;12743.000000;13822.000000
1975:10;3985.791600;43.124973;113.600000;9.000000;12754.000000;13904.000000
1975:11;3964.842779;43.336838;114.200000;8.850000;12969.000000;14172.000000
1975:12;3994.833599;43.438189;114.600000;8.970000;13049.000000;14168.000000
1976:01;4065.007115;43.721371;116.100000;8.980000;13128.000000;14087.000000
1976:02;4073.502574;43.765808;116.600000;8.980000;13019.000000;14099.000000
1976:03;4076.840306;43.912821;116.900000;7.760000;13173.000000;14071.000000
1976:04;4094.319363;44.105201;116.300000;8.100000;13364.000000;14209.000000
1976:05;4077.750053;44.191340;115.000000;7.940000;13040.000000;14007.000000
1976:06;4109.302566;44.303459;113.800000;7.600000;13197.000000;14078.000000
1976:07;4099.851728;44.572242;112.900000;7.210000;12799.000000;14159.000000
1976:08;4094.133680;44.805768;112.900000;6.610000;13445.000000;14282.000000
1976:09;4134.420556;45.021991;112.000000;6.290000;13847.000000;14447.000000
1976:10;4126.022019;45.357140;110.900000;6.200000;14017.000000;14480.000000
1976:11;4133.101668;45.570621;109.200000;5.600000;14055.000000;14470.000000
1976:12;4194.772273;45.872239;107.200000;4.900000;14225.000000;14558.000000
1977:01;4188.802300;45.958164;107.100000;4.140000;14240.000000;14604.000000
1977:02;4190.540006;46.185448;109.900000;3.720000;14488.000000;14819.000000
1977:03;4220.425673;46.456388;109.300000;3.710000;14479.000000;14798.000000
1977:04;4269.333324;46.761573;109.700000;4.150000;14606.000000;14759.000000
1977:05;4305.159762;46.998728;108.800000;4.630000;14698.000000;14982.000000
1977:06;4259.245888;47.239699;108.100000;4.910000;14564.000000;15057.000000
1977:07;4325.518129;47.481083;108.300000;5.310000;14302.000000;15125.000000
1977:08;4330.859233;47.746399;108.300000;5.570000;14380.000000;15190.000000
1977:09;4363.024629;47.872519;107.400000;5.550000;14928.000000;15423.000000
1977:10;4318.743288;48.239332;106.700000;5.200000;14854.000000;15211.000000
1977:11;4356.674718;48.478184;105.800000;4.910000;14864.000000;15247.000000
1977:12;4374.169981;48.782484;106.700000;4.140000;15104.000000;15230.000000
1978:01;4318.721017;49.107306;110.300000;3.500000;15347.000000;15369.000000
1978:02;4332.196738;49.396529;112.400000;3.290000;15331.000000;15363.000000
1978:03;4439.717231;49.696166;114.400000;3.830000;15382.000000;15480.000000
1978:04;4502.043777;50.206007;115.600000;4.170000;15534.000000;15651.000000
1978:05;4506.601286;50.516140;119.200000;4.270000;15628.000000;15739.000000
1978:06;4534.433910;50.777853;119.100000;4.460000;15809.000000;15909.000000
1978:07;4509.609603;51.106376;119.800000;4.550000;15597.000000;15835.000000
1978:08;4578.646784;51.334359;121.000000;4.800000;15623.000000;16010.000000
1978:09;4563.950604;51.759265;122.700000;4.870000;15459.000000;16000.000000
1978:10;4580.266417;52.077173;124.500000;5.040000;15637.000000;16193.000000
1978:11;4601.938176;52.535800;126.200000;5.060000;15833.000000;16441.000000
1978:12;4622.993388;52.887027;130.800000;5.330000;15595.000000;16645.000000
1979:01;4587.960503;53.243353;134.400000;5.940000;15548.000000;16708.000000
1979:02;4613.642261;53.625758;143.000000;6.580000;15120.000000;16714.000000
1979:03;4616.600202;53.930890;149.900000;7.090000;15099.000000;16923.000000
1979:04;4606.489971;54.379070;152.900000;7.120000;15020.000000;16731.000000
1979:05;4605.806425;54.679556;161.100000;7.840000;14830.000000;16672.000000
1979:06;4618.423594;55.041374;171.200000;8.490000;14903.000000;16746.000000
1979:07;4673.199105;55.590384;181.900000;10.400000;15067.000000;16988.000000
1979:08;4635.409071;55.773549;207.800000;10.500000;14657.000000;16796.000000
1979:09;4605.836808;56.336067;194.900000;10.780000;14909.000000;16735.000000
1979:10;4666.026710;56.649190;192.000000;10.010000;15464.000000;16924.000000
1979:11;4641.694028;56.987889;192.100000;10.030000;15585.000000;16978.000000
1979:12;4629.488257;57.362922;204.300000;9.950000;15723.000000;17021.000000
1980:01;4710.431453;57.857786;213.300000;9.650000;16174.000000;17222.000000
1980:02;4639.503705;58.235950;232.000000;8.970000;15933.000000;17125.000000
1980:03;4633.775835;58.806264;233.000000;9.350000;15817.000000;17131.000000
1980:04;4621.898491;59.359444;230.800000;10.510000;15561.000000;17298.000000
1980:05;4516.310825;59.566212;221.600000;11.310000;15491.000000;17423.000000
1980:06;4511.220680;59.874343;224.400000;11.930000;15587.000000;17367.000000
1980:07;4555.292929;60.605599;236.900000;12.920000;15615.000000;17486.000000
1980:08;4537.531283;61.042668;240.800000;12.010000;15592.000000;17391.000000
1980:09;4561.776773;61.351732;230.500000;11.340000;15731.000000;17385.000000
1980:10;4616.690227;62.240529;231.500000;10.060000;16021.000000;17349.000000
1980:11;4623.336016;62.625587;227.800000;9.450000;16361.000000;17453.000000
1980:12;4671.384753;62.933884;213.100000;8.530000;16970.000000;17550.000000
1981:01;4704.734581;63.676419;205.100000;7.130000;17010.000000;17273.000000
1981:02;4703.000423;64.233741;201.900000;6.240000;17176.000000;17271.000000
1981:03;4721.821962;64.689841;198.600000;5.540000;17370.000000;17439.000000
1981:04;4648.180077;65.060481;201.200000;5.490000;17398.000000;17498.000000
1981:05;4681.833730;65.391056;194.500000;5.220000;17291.000000;17353.000000
1981:06;4703.301203;65.748463;187.200000;5.550000;17504.000000;17715.000000
1981:07;4730.374806;66.160821;195.500000;6.100000;17351.000000;17632.000000
1981:08;4697.047597;66.421397;205.600000;6.140000;17461.000000;17660.000000
1981:09;4726.548587;66.917782;206.300000;6.240000;17452.000000;17834.000000
1981:10;4652.923893;67.364362;201.400000;5.820000;17408.000000;17587.000000
1981:11;4680.170236;67.800057;191.700000;5.220000;17794.000000;17849.000000
1981:12;4635.923858;68.235580;189.700000;5.200000;17704.000000;17822.000000
1982:01;4528.132056;68.708546;190.400000;4.870000;17549.000000;17616.000000
1982:02;4584.172693;68.645523;193.200000;4.770000;17734.000000;17806.000000
1982:03;4627.521251;69.045931;196.000000;4.840000;17824.000000;17875.000000
1982:04;4650.074983;69.454963;202.300000;4.820000;17675.000000;17719.000000
1982:05;4541.450114;69.774566;202.800000;5.290000;17826.000000;17940.000000
1982:06;4609.709902;70.170470;207.400000;5.480000;17820.000000;17946.000000
1982:07;4637.605767;70.418193;216.000000;5.310000;17714.000000;17846.000000
1982:08;4567.039805;70.636872;206.900000;5.290000;17953.000000;18053.000000
1982:09;4631.560396;70.744934;203.100000;5.250000;17948.000000;18009.000000
1982:10;4641.531119;71.059044;196.500000;5.030000;17983.000000;18077.000000
1982:11;4641.651305;71.218988;197.200000;4.950000;18268.000000;18340.000000
1982:12;4667.382565;71.621968;200.600000;4.650000;18335.000000;18388.000000
