;GDPM;PGDPM;PSCCOM;FYFF;NBREC;TRES
1983:01;4665.346706;71.701342;207.300000;4.610000;18353.000000;18421.000000
1983:02;4688.469877;71.934761;213.000000;4.680000;18227.000000;18299.000000
1983:03;4682.089389;72.063896;218.400000;4.690000;18301.000000;18405.000000
1983:04;4759.046537;72.529000;220.800000;4.730000;18406.000000;18479.000000
1983:05;4758.394947;72.724879;218.700000;5.350000;18379.000000;18585.000000
1983:06;4820.179499;72.846121;208.500000;5.390000;18208.000000;18471.000000
1983:07;4840.591065;73.215872;204.100000;5.420000;18425.000000;18748.000000
1983:08;4867.616102;73.414916;200.800000;5.900000;17858.000000;18919.000000
1983:09;4877.601806;73.569212;201.300000;6.140000;18247.000000;18873.000000
1983:10;4874.318160;73.938041;203.300000;6.470000;17658.000000;18963.000000
1983:11;4948.833753;74.037034;205.900000;6.510000;18150.000000;19012.000000
1983:12;5009.841072;74.324925;212.700000;6.560000;18420.000000;18990.000000
1984:01;5027.856594;74.894063;218.000000;6.700000;18806.000000;19290.000000
1984:02;5040.964457;75.180973;220.300000;6.780000;19155.000000;19561.000000
1984:03;5078.140918;75.224963;226.400000;6.790000;18958.000000;19286.000000
1984:04;5083.423945;75.647499;228.000000;6.890000;18851.000000;19408.000000
1984:05;5156.578913;75.516444;228.100000;7.360000;18443.000000;19655.000000
1984:06;5145.984220;75.636057;229.700000;7.600000;18774.000000;19868.000000
1984:07;5126.200504;76.098007;228.900000;7.810000;18801.000000;20118.000000
1984:08;5219.858245;76.271110;236.200000;8.040000;18772.000000;19912.000000
1984:09;5154.220228;76.530883;243.000000;8.450000;18934.000000;19994.000000
1984:10;5193.293131;76.689218;251.000000;8.960000;18832.000000;20109.000000
1984:11;5202.609862;76.890374;252.200000;9.760000;19169.000000;19872.000000
1984:12;5233.670007;76.820408;250.800000;10.030000;18885.000000;19753.000000
1985:01;5238.262355;77.376842;255.300000;10.070000;18818.000000;19821.000000
1985:02;5293.554924;77.657570;268.099999;10.060000;18423.000000;19396.000000
1985:03;5267.965707;77.765588;277.400000;10.090000;18439.000000;19429.000000
1985:04;5293.015142;78.036543;276.299999;10.010000;18587.000000;19504.000000
1985:05;5300.300543;78.234452;277.099999;10.240000;17788.000000;19553.000000
1985:06;5293.513214;78.329005;278.099999;10.290000;18390.000000;19808.000000
1985:07;5351.101175;78.769647;281.200000;10.470000;18822.000000;19992.000000
1985:08;5396.215908;78.860281;279.500000;10.940000;18923.000000;20008.000000
1985:09;5358.539920;78.470072;281.099999;11.430000;18667.000000;20007.000000
1985:10;5396.363282;79.205454;283.799999;13.770000;18353.000000;20375.000000
1985:11;5393.257435;79.416341;281.000000;13.180000;18492.000000;20398.000000
1985:12;5399.585274;79.578205;286.200000;13.780000;19248.000000;20720.000000
1986:01;5442.570088;79.759166;287.099999;13.820000;19452.000000;20693.000000
1986:02;5486.036313;79.685611;294.099999;14.130000;19027.000000;20682.000000
1986:03;5471.115482;79.655223;285.299999;17.190000;17978.000000;20703.000000
1986:04;5498.813966;80.002444;272.500000;17.610000;18726.000000;20629.000000
1986:05;5464.118058;80.177095;264.099999;10.980000;20164.000000;20440.000000
1986:06;5478.494968;80.420461;260.299999;9.470000;20503.000000;20575.000000
1986:07;5511.735454;80.749496;274.599999;9.030000;20654.000000;20796.000000
1986:08;5498.478651;80.870281;288.700000;9.610000;20594.000000;21011.000000
1986:09;5537.593863;80.780224;292.799999;10.870000;20011.000000;21232.000000
1986:10;5564.819710;81.288149;296.599999;12.810000;19837.000000;21147.000000
1986:11;5512.921470;81.357029;298.400000;15.850000;20091.000000;22150.000000
1986:12;5566.016711;81.554822;287.700000;18.900000;20328.000000;22015.000000
1987:01;5520.470716;82.023593;281.700000;19.080000;20348.000000;21673.000000
1987:02;5598.404060;82.097955;273.400000;15.930000;20557.000000;21840.000000
1987:03;5618.452215;82.178451;275.099999;14.700000;21086.000000;22072.000000
1987:04;5636.519478;82.723352;276.000000;15.720000;20857.000000;22187.000000
1987:05;5630.888311;82.698222;270.099999;18.520000;20224.000000;22442.000000
1987:06;5639.282193;82.678426;267.900000;19.100000;20295.000000;22326.000000
1987:07;5657.810702;83.006687;274.200000;19.040000;20653.000000;22329.000000
1987:08;5673.118412;83.285265;272.599999;17.820000;21017.000000;22356.000000
1987:09;5720.557869;83.608048;266.400000;15.870000;21332.000000;22487.000000
1987:10;5735.489746;83.967418;260.500000;15.080000;21553.000000;22296.000000
1987:11;5752.704440;84.182627;254.800000;13.310000;21840.000000;22338.000000
1987:12;5790.975828;84.149955;249.400000;12.370000;21956.000000;22443.000000
1988:01;5774.887116;84.670045;251.500000;13.220000;21349.000000;22669.000000
1988:02;5776.299606;84.622274;252.600000;14.780000;20994.000000;22551.000000
1988:03;5841.731250;84.807681;247.200000;14.680000;21206.000000;22452.000000
1988:04;5840.748947;85.334830;245.800000;14.940000;21014.000000;22337.000000
1988:05;5857.370212;85.631659;248.600000;14.450000;21461.000000;22402.000000
1988:06;5863.249834;85.833511;240.000000;14.150000;21268.000000;22368.000000
1988:07;5869.908934;86.423950;241.000000;12.590000;21541.000000;22182.000000
1988:08;5900.305749;86.755896;238.400000;10.120000;21926.000000;22348.000000
1988:09;5897.538294;86.920154;237.700000;10.310000;21871.000000;22686.000000
1988:10;5925.093568;87.323746;232.800000;9.710000;22553.000000;22889.000000
1988:11;5945.180246;87.478469;228.000000;9.200000;22921.000000;23354.000000
1988:12;6014.884088;87.697785;226.800000;8.950000;23152.000000;23600.000000
1989:01;6047.320531;88.221075;229.900000;8.680000;22854.000000;23226.000000
1989:02;6004.267153;88.563560;238.100000;8.510000;23597.000000;23901.000000
1989:03;6002.987305;88.715366;242.900000;8.770000;23939.000000;24414.000000
1989:04;6046.003413;88.973168;249.300000;8.800000;24295.000000;24900.000000
1989:05;6056.793538;89.459676;248.700000;8.630000;24420.000000;24860.000000
1989:06;6077.753042;89.767157;247.600000;8.980000;24599.000000;25277.000000
1989:07;6097.853454;90.004381;250.500000;9.370000;24480.000000;25356.000000
1989:08;6093.539622;90.166333;267.000000;9.560000;24320.000000;25376.000000
1989:09;6087.991795;90.429286;269.099999;9.450000;24509.000000;25435.000000
1989:10;6079.993108;90.723915;265.900000;9.480000;24866.000000;25454.000000
1989:11;6106.051141;90.912896;268.000000;9.340000;24497.000000;25396.000000
1989:12;6110.748711;91.063190;273.000000;9.470000;24595.000000;25367.000000
1990:01;6121.541814;91.693067;279.900000;9.560000;24740.000000;25451.000000
1990:02;6161.667852;91.970930;277.200000;9.590000;25269.000000;25832.000000
1990:03;6197.925297;92.336003;285.799999;9.910000;24878.000000;25802.000000
1990:04;6184.135538;92.824877;287.200000;10.290000;24572.000000;25762.000000
1990:05;6195.896835;93.067731;291.299999;10.320000;22978.000000;25929.000000
1990:06;6152.084629;93.407392;287.200000;11.060000;24846.000000;26274.000000
1990:07;6194.505861;93.735379;278.599999;11.230000;25203.000000;26119.000000
1990:08;6123.493626;94.060344;273.900000;11.640000;25105.000000;26079.000000
1990:09;6126.130494;94.504277;272.299999;11.300000;25300.000000;26083.000000
1990:10;6088.333866;94.619451;267.000000;9.990000;25233.000000;26192.000000
1990:11;6106.784830;95.156566;270.200000;9.430000;25650.000000;26431.000000
1990:12;6061.671371;95.523982;261.299999;8.380000;26272.000000;26854.000000
1991:01;6063.077443;96.059369;255.400000;8.350000;26801.000000;27146.000000
1991:02;6058.227741;96.326207;254.000000;8.500000;27090.000000;27575.000000
1991:03;6039.214783;96.514424;252.900000;8.580000;27042.000000;27576.000000
1991:04;6103.325130;96.753440;256.200000;8.270000;27469.000000;27923.000000
1991:05;6055.152813;97.043610;250.900000;7.970000;27408.000000;28208.000000
1991:06;6084.577133;97.202950;245.200000;7.530000;28437.000000;28976.000000
1991:07;6088.662979;97.466358;240.500000;7.880000;28641.000000;29241.000000
1991:08;6069.521495;97.675368;234.800000;7.900000;29215.000000;29718.000000
1991:09;6131.261496;97.958274;230.400000;7.920000;29385.000000;30018.000000
1991:10;6100.787159;98.137393;229.400000;7.990000;29864.000000;30423.000000
1991:11;6122.527704;98.328458;233.200000;8.050000;29583.000000;30793.000000
1991:12;6109.589153;98.434149;234.200000;8.270000;30643.000000;31463.000000
1992:01;6144.721489;98.957175;232.700000;8.140000;31396.000000;31670.000000
1992:02;6182.337831;99.060997;228.000000;7.860000;31255.000000;31646.000000
1992:03;6217.715632;99.281827;218.600000;7.480000;31799.000000;32042.000000
1992:04;6208.396733;99.705662;213.900000;6.990000;32276.000000;32534.000000
1992:05;6189.089685;99.805910;215.400000;6.850000;33013.000000;33304.000000
1992:06;6265.531554;99.888428;216.000000;6.920000;33818.000000;34090.000000
1992:07;6274.642087;100.118710;220.600000;6.560000;34394.000000;34757.000000
1992:08;6253.532265;100.253420;209.800000;6.170000;34921.000000;35329.000000
1992:09;6274.975518;100.227870;213.300000;5.890000;35238.000000;35676.000000
1992:10;6319.749929;100.748550;222.400000;5.850000;35875.000000;36219.000000
1992:11;6323.017895;100.853640;227.100000;6.040000;36856.000000;37189.000000
1992:12;6355.093245;101.097810;227.800000;6.910000;38449.000000;38972.000000
1993:01;6333.805997;101.526560;229.900000;6.430000;39052.000000;39407.000000
1993:02;6335.890616;101.849540;226.350000;6.100000;38743.000000;39017.000000
1993:03;6325.099365;102.023910;226.900000;6.130000;38550.000000;38814.000000
1993:04;6345.592436;102.414100;233.900000;6.370000;38959.000000;39682.000000
1993:05;6364.524814;102.445270;247.500000;6.850000;39209.000000;39957.000000
1993:06;6373.777729;102.340630;250.500000;6.730000;39129.000000;39633.000000
1993:07;6365.265191;102.802850;253.400000;6.580000;38712.000000;39190.000000
1993:08;6401.137555;102.708970;252.200000;6.730000;38882.000000;39398.000000
1993:09;6422.642242;102.888180;255.400000;7.220000;38701.000000;39232.000000
1993:10;6426.716630;103.144020;255.600000;7.290000;39340.000000;39833.000000
1993:11;6502.658607;103.461910;253.100000;6.690000;39034.000000;39265.000000
1993:12;6487.781645;103.594070;255.400000;6.770000;38601.000000;38895.000000
1994:01;6474.354690;104.023200;260.700000;6.830000;38950.000000;39659.000000
1994:02;6528.638190;104.122860;259.200000;6.580000;39204.000000;39396.000000
1994:03;6537.606088;104.153940;258.400000;6.580000;38965.000000;39238.000000
1994:04;6556.151626;104.526030;262.200000;6.870000;39464.000000;39833.000000
1994:05;6621.952464;104.633380;269.000000;7.090000;39585.000000;40056.000000
1994:06;6604.399971;104.640590;282.299999;7.510000;39854.000000;40383.000000
1994:07;6627.489089;104.984750;281.700000;7.750000;39910.000000;40811.000000
1994:08;6680.590763;105.195850;279.000000;8.010000;40014.000000;40601.000000
1994:09;6647.982224;105.419400;275.400000;8.190000;39609.000000;40390.000000
1994:10;6710.191459;105.452610;274.099999;8.300000;39803.000000;40321.000000
1994:11;6690.974422;105.782220;273.599999;8.350000;39941.000000;40480.000000
1994:12;6699.971101;106.165170;280.799999;8.760000;39957.000000;40428.000000
1995:01;6719.111390;106.549650;283.700000;9.120000;39897.000000;40513.000000
1995:02;6695.559479;106.729900;285.700000;9.360000;39801.000000;40238.000000
1995:03;6709.211219;106.820440;287.799999;9.850000;39376.000000;39854.000000
1995:04;6703.506638;107.185140;284.799999;9.840000;39141.000000;39724.000000
1995:05;6703.264030;107.321300;282.700000;9.810000;38844.000000;39367.000000
1995:06;6750.516398;107.393560;281.000000;9.530000;38574.000000;39148.000000
1995:07;6743.244258;107.836850;280.000000;9.240000;38956.000000;39544.000000
1995:08;6783.335649;107.899940;276.400000;8.990000;38780.000000;39414.000000
1995:09;6817.410973;107.963210;274.700000;9.020000;38999.000000;39669.000000
1995:10;6798.432438;108.233200;273.799999;8.840000;39467.000000;40002.000000
1995:11;6780.322358;108.454060;268.700000;8.550000;39830.000000;40159.000000
1995:12;6777.648153;108.542740;261.500000;8.450000;40277.000000;40522.000000
1996:01;6795.916349;108.902240;260.500000;8.230000;40326.000000;40740.000000
1996:02;6852.086998;108.958510;261.400000;8.240000;39761.000000;40674.000000
1996:03;6809.148590;109.139250;271.299999;8.280000;40550.000000;40723.000000
1996:04;6922.415197;109.375830;273.200000;8.260000;40790.000000;41014.000000
1996:05;6886.281478;109.389400;276.400000;8.180000;40252.000000;40711.000000
1996:06;6886.968313;109.644770;277.299999;8.290000;40178.000000;40714.000000
1996:07;6936.338380;109.769050;277.099999;8.150000;40180.000000;40658.000000
1996:08;6937.792271;109.945220;272.500000;8.130000;40051.000000;40851.000000
1996:09;6929.659320;110.075730;271.700000;8.200000;40419.000000;41037.000000
1996:10;7011.914986;110.302640;268.400000;8.110000;40252.000000;40644.000000
1996:11;7028.336218;110.298890;261.200000;7.810000;40709.000000;40914.000000
1996:12;6964.671764;110.418470;259.799999;7.310000;41494.000000;41797.000000
;;;257.299999;6.910000;41809.000000;42317.000000
;;;255.400000;6.250000;41865.000000;42084.000000
;;;256.000000;6.120000;41748.000000;41936.000000
;;;255.800000;5.910000;41850.000000;41995.000000
;;;251.400000;5.780000;42156.000000;42371.000000
;;;247.600000;5.900000;42461.000000;42793.000000
;;;243.400000;5.820000;42462.000000;43023.000000
;;;243.600000;5.660000;42862.000000;43326.000000
;;;243.000000;5.450000;43097.000000;43441.000000
;;;244.300000;5.210000;43654.000000;43903.000000
;;;241.700000;4.810000;44478.000000;44585.000000
;;;240.600000;4.430000;45371.000000;45563.000000
;;;238.500000;4.030000;46094.000000;46327.000000
;;;237.300000;4.060000;47646.000000;47721.000000
;;;239.700000;3.980000;48376.000000;48466.000000
;;;243.530000;3.730000;49023.000000;49111.000000
;;;245.780000;3.820000;49240.000000;49395.000000
;;;247.840000;3.760000;49081.000000;49310.000000
;;;246.720000;3.250000;49411.000000;49695.000000
;;;245.020000;3.300000;50096.000000;50346.000000
;;;245.620000;3.220000;50979.000000;51266.000000
;;;241.510000;3.100000;52652.000000;52795.000000
;;;238.260000;3.090000;53633.000000;53737.000000
;;;237.490000;2.920000;54260.000000;54383.000000
;;;238.320000;3.020000;54623.000000;54787.000000
;;;238.500000;3.030000;54797.000000;54842.000000
;;;238.500000;3.070000;55032.000000;55123.000000
;;;237.370000;2.960000;55246.000000;55319.000000
;;;235.260000;3.000000;56580.000000;56701.000000
;;;233.320000;3.040000;56909.000000;57090.000000
;;;235.550000;3.060000;57373.000000;57617.000000
;;;236.110000;3.030000;57660.000000;58012.000000
;;;235.280000;3.090000;58355.000000;58783.000000
;;;237.480000;2.990000;59427.000000;59712.000000
;;;241.450000;3.020000;60226.000000;60316.000000
;;;245.800000;2.960000;60463.000000;60545.000000
;;;247.660000;3.050000;60646.000000;60720.000000
;;;250.770000;3.250000;60637.000000;60707.000000
;;;253.730000;3.340000;60431.000000;60486.000000
;;;251.613700;3.560000;60368.000000;60492.000000
;;;256.667000;4.010000;59884.000000;60084.000000
;;;256.700000;4.250000;59669.000000;60002.000000
;;;259.669999;4.260000;59689.000000;60147.000000
;;;264.087999;4.470000;59343.000000;59812.000000
;;;267.638000;4.730000;59266.000000;59753.000000
;;;269.052999;4.760000;59136.000000;59517.000000
;;;274.844000;5.290000;59199.000000;59448.000000
;;;283.007999;5.450000;59195.000000;59404.000000
;;;287.983999;5.530000;59074.000000;59206.000000
;;;285.721999;5.920000;58780.000000;58839.000000
;;;285.974999;5.980000;58341.000000;58409.000000
;;;286.301000;6.050000;57874.000000;57985.000000
;;;288.330999;6.010000;57629.000000;57779.000000
;;;294.827000;6.000000;57109.000000;57381.000000
;;;295.377999;5.850000;57351.000000;57722.000000
;;;292.002999;5.740000;57193.000000;57475.000000
;;;290.653999;5.800000;57043.000000;57320.000000
;;;292.514999;5.760000;56612.000000;56857.000000
;;;296.457999;5.800000;56141.000000;56345.000000
;;;290.914000;5.600000;56129.000000;56386.000000
;;;286.751800;5.560000;55653.000000;55691.000000
;;;284.926999;5.220000;54775.000000;54810.000000
;;;286.593300;5.310000;55592.000000;55613.000000
;;;294.586499;5.220000;55064.000000;55155.000000
;;;306.269999;5.240000;54040.000000;54168.000000
;;;308.751100;5.270000;53652.000000;54038.000000
;;;309.213300;5.400000;52854.000000;53221.000000
;;;314.380500;5.220000;51847.000000;52181.000000
;;;309.748400;5.300000;50912.000000;51280.000000
;;;298.307699;5.240000;49789.000000;50076.000000
;;;284.842999;5.310000;49597.000000;49811.000000
;;;286.226999;5.290000;49908.000000;50063.000000