"","P16","M2","FYGM3","FYAAAC","FYCP","GMW","GMPOL","GMPRO"
"1947:01",101000.000000,196.358561,0.380000,2.570000,1.000000,119.200000,2.200000,37.900000
"1947:02",101210.000000,196.908585,0.380000,2.550000,1.000000,119.400000,2.300000,38.000000
"1947:03",101400.000000,197.871127,0.380000,2.550000,1.000000,120.200000,2.300000,36.700000
"1947:04",101510.000000,199.108681,0.380000,2.530000,1.000000,119.900000,2.300000,34.400000
"1947:05",101660.000000,200.071223,0.380000,2.530000,1.000000,121.500000,2.300000,33.400000
"1947:06",101816.000000,200.758753,0.380000,2.550000,1.000000,123.000000,2.300000,34.100000
"1947:07",101952.000000,201.033765,0.660000,2.550000,1.000000,122.000000,2.400000,34.600000
"1947:08",102065.000000,202.133813,0.750000,2.560000,1.000000,123.200000,2.400000,34.500000
"1947:09",102163.000000,203.096355,0.800000,2.610000,1.020000,124.800000,2.500000,36.700000
"1947:10",102270.000000,203.371367,0.850000,2.700000,1.060000,126.300000,2.500000,36.600000
"1947:11",102393.000000,204.196403,0.920000,2.770000,1.100000,127.800000,2.500000,36.100000
"1947:12",102496.000000,204.196403,0.950000,2.860000,1.220000,129.200000,2.600000,37.600000
"1948:01",102603.000000,204.746427,0.970000,2.860000,1.300000,130.500000,2.600000,38.300000
"1948:02",102698.000000,204.746427,1.000000,2.850000,1.380000,131.000000,2.700000,37.100000
"1948:03",102771.000000,203.921391,1.000000,2.830000,1.380000,132.200000,2.700000,38.800000
"1948:04",102831.000000,203.508873,1.000000,2.780000,1.380000,131.100000,2.700000,41.300000
"1948:05",102923.000000,203.233861,1.000000,2.760000,1.380000,133.200000,2.700000,41.100000
"1948:06",102992.000000,203.233861,1.000000,2.760000,1.380000,134.900000,2.700000,43.700000
"1948:07",103216.000000,203.508873,1.000000,2.810000,1.380000,136.800000,2.700000,42.100000
"1948:08",103240.000000,203.783885,1.060000,2.840000,1.470000,138.700000,2.700000,42.500000
"1948:09",103291.000000,203.646379,1.090000,2.840000,1.540000,139.200000,2.700000,42.300000
"1948:10",103361.000000,203.508873,1.120000,2.840000,1.560000,139.500000,2.800000,42.800000
"1948:11",103424.000000,203.233861,1.140000,2.840000,1.560000,139.600000,2.800000,41.000000
"1948:12",103468.000000,202.821343,1.160000,2.790000,1.560000,139.200000,2.800000,39.300000
"1949:01",103529.000000,202.546331,1.170000,2.710000,1.560000,137.900000,2.800000,36.700000
"1949:02",103559.000000,202.546331,1.170000,2.710000,1.560000,136.700000,2.800000,36.700000
"1949:03",103665.000000,202.546331,1.170000,2.700000,1.560000,135.800000,2.800000,37.700000
"1949:04",103739.000000,202.821343,1.170000,2.700000,1.560000,135.600000,2.800000,36.900000
"1949:05",103845.000000,203.233861,1.170000,2.710000,1.560000,135.400000,2.900000,36.500000
"1949:06",103930.000000,203.096355,1.170000,2.710000,1.560000,133.900000,2.900000,35.900000
"1949:07",104042.000000,202.958849,1.020000,2.670000,1.560000,133.600000,3.000000,34.100000
"1949:08",104121.000000,202.683837,1.040000,2.620000,1.430000,133.300000,3.000000,36.000000
"1949:09",104219.000000,202.546331,1.070000,2.600000,1.380000,134.800000,3.000000,37.100000
"1949:10",104338.000000,202.546331,1.050000,2.610000,1.380000,132.600000,3.100000,35.700000
"1949:11",104421.000000,202.683837,1.080000,2.600000,1.380000,133.100000,3.100000,37.000000
"1949:12",104524.000000,202.958849,1.100000,2.580000,1.330000,134.600000,3.100000,36.200000
"1950:01",104619.000000,203.371367,1.070000,2.570000,1.310000,136.100000,3.200000,37.600000
"1950:02",104737.000000,204.471415,1.120000,2.580000,1.310000,136.100000,3.300000,36.200000
"1950:03",104844.000000,205.021439,1.120000,2.580000,1.310000,138.700000,3.300000,36.900000
"1950:04",104943.000000,206.121487,1.150000,2.600000,1.310000,140.700000,3.400000,36.700000
"1950:05",105014.000000,207.084029,1.160000,2.610000,1.310000,142.500000,3.500000,38.100000
"1950:06",105104.000000,207.634053,1.150000,2.620000,1.310000,144.700000,3.600000,37.400000
"1950:07",105194.000000,208.184077,1.160000,2.650000,1.310000,147.400000,3.700000,39.700000
"1950:08",105282.000000,208.596595,1.200000,2.610000,1.420000,151.000000,3.800000,40.600000
"1950:09",105269.000000,208.734101,1.300000,2.640000,1.650000,153.100000,3.900000,39.100000
"1950:10",105096.000000,209.284125,1.310000,2.670000,1.720000,155.900000,4.000000,40.000000
"1950:11",104979.000000,209.696643,1.360000,2.670000,1.690000,157.700000,4.000000,40.600000
"1950:12",104872.000000,210.246667,1.340000,2.670000,1.720000,160.000000,4.100000,41.500000
"1951:01",104844.000000,210.934197,1.340000,2.660000,1.860000,162.400000,4.200000,42.700000
"1951:02",104604.000000,211.346715,1.360000,2.660000,1.960000,165.200000,4.300000,42.400000
"1951:03",104629.000000,212.034245,1.400000,2.780000,2.040000,167.500000,4.400000,42.600000
"1951:04",104541.000000,212.446763,1.470000,2.870000,2.110000,169.600000,4.500000,42.900000
"1951:05",104491.000000,213.134293,1.550000,2.890000,2.160000,169.800000,4.500000,43.700000
"1951:06",104488.000000,213.821823,1.450000,2.940000,2.310000,172.500000,4.600000,42.200000
"1951:07",104504.000000,214.921871,1.560000,2.940000,2.310000,172.000000,4.700000,42.400000
"1951:08",104536.000000,215.884412,1.620000,2.880000,2.260000,172.700000,4.700000,44.100000
"1951:09",104588.000000,217.396978,1.630000,2.840000,2.190000,173.600000,4.800000,43.500000
"1951:10",104690.000000,218.359520,1.540000,2.890000,2.220000,174.700000,4.800000,44.800000
"1951:11",104740.000000,220.009592,1.560000,2.960000,2.250000,176.800000,4.900000,44.100000
"1951:12",104810.000000,221.247146,1.730000,3.010000,2.300000,178.100000,5.000000,43.300000
"1952:01",104862.000000,222.072182,1.570000,2.980000,2.380000,179.400000,5.000000,41.600000
"1952:02",104868.000000,223.172230,1.540000,2.930000,2.380000,181.000000,5.000000,43.100000
"1952:03",104860.000000,223.722254,1.590000,2.960000,2.380000,181.900000,5.100000,42.500000
"1952:04",104906.000000,224.409784,1.570000,2.930000,2.350000,180.600000,5.100000,42.700000
"1952:05",104996.000000,225.234820,1.670000,2.930000,2.310000,182.500000,5.100000,43.100000
"1952:06",105118.000000,226.197362,1.700000,2.940000,2.310000,182.700000,5.100000,44.300000
"1952:07",105246.000000,226.884892,1.810000,2.950000,2.310000,180.400000,5.200000,45.300000
"1952:08",105346.000000,227.847434,1.830000,2.940000,2.310000,186.900000,5.300000,45.100000
"1952:09",105436.000000,229.222494,1.710000,2.950000,2.310000,189.800000,5.300000,45.000000
"1952:10",105591.000000,229.910024,1.740000,3.010000,2.310000,191.300000,5.300000,44.300000
"1952:11",105706.000000,231.010072,1.850000,2.980000,2.310000,193.100000,5.400000,41.500000
"1952:12",105812.000000,231.697602,2.090000,2.970000,2.310000,194.400000,5.400000,41.700000
"1953:01",106594.000000,231.972614,1.960000,3.020000,2.310000,194.800000,5.500000,43.000000
"1953:02",106678.000000,232.385132,1.970000,3.070000,2.310000,196.500000,5.700000,42.200000
"1953:03",106744.000000,233.622686,2.010000,3.120000,2.360000,198.400000,5.800000,42.600000
"1953:04",106826.000000,234.310216,2.190000,3.230000,2.440000,199.000000,5.800000,41.700000
"1953:05",106910.000000,234.997746,2.160000,3.340000,2.670000,200.100000,5.800000,41.700000
"1953:06",106978.000000,235.272758,2.110000,3.400000,2.750000,200.100000,5.800000,42.100000
"1953:07",107034.000000,235.822782,2.040000,3.280000,2.750000,200.400000,5.900000,41.400000
"1953:08",107132.000000,236.372806,2.040000,3.240000,2.750000,200.100000,6.000000,40.600000
"1953:09",107253.000000,236.647818,1.790000,3.290000,2.740000,199.100000,6.000000,41.500000
"1953:10",107383.000000,237.335348,1.380000,3.160000,2.550000,199.800000,6.000000,41.400000
"1953:11",107504.000000,237.747866,1.440000,3.110000,2.310000,198.300000,6.100000,41.400000
"1953:12",107623.000000,238.297890,1.600000,3.130000,2.250000,196.800000,6.100000,41.600000
"1954:01",107763.000000,238.985420,1.180000,3.060000,2.110000,195.800000,6.000000,41.800000
"1954:02",107880.000000,239.672950,0.970000,2.950000,2.000000,196.300000,6.000000,41.800000
"1954:03",107987.000000,240.360480,1.030000,2.860000,2.000000,195.600000,6.000000,41.200000
"1954:04",108080.000000,240.222974,0.960000,2.850000,1.760000,195.200000,6.000000,40.400000
"1954:05",108184.000000,242.285564,0.760000,2.880000,1.580000,195.800000,6.000000,40.400000
"1954:06",108267.000000,242.973094,0.640000,2.900000,1.560000,195.600000,6.000000,40.900000
"1954:07",108344.000000,244.210647,0.720000,2.890000,1.450000,195.200000,6.100000,40.700000
"1954:08",108440.000000,245.448201,0.920000,2.870000,1.330000,196.200000,6.100000,41.200000
"1954:09",108546.000000,245.860719,1.010000,2.890000,1.310000,196.200000,6.200000,42.200000
"1954:10",108668.000000,246.960767,0.980000,2.870000,1.310000,198.400000,6.300000,41.100000
"1954:11",108798.000000,247.923309,0.930000,2.890000,1.310000,200.200000,6.300000,41.800000
"1954:12",108892.000000,248.335827,1.140000,2.900000,1.310000,201.100000,6.400000,41.500000
"1955:01",109059.000000,249.573381,1.230000,2.930000,1.470000,202.200000,6.500000,42.200000
"1955:02",109078.000000,251.085947,1.170000,2.930000,1.680000,203.400000,6.600000,42.200000
"1955:03",109254.000000,250.810935,1.280000,3.020000,1.690000,205.100000,6.700000,42.200000
"1955:04",109377.000000,251.498465,1.590000,3.010000,1.900000,207.400000,6.800000,42.800000
"1955:05",109544.000000,252.461007,1.450000,3.040000,2.000000,209.800000,6.900000,42.800000
"1955:06",109680.000000,252.461007,1.410000,3.050000,2.000000,210.900000,7.000000,42.700000
"1955:07",109792.000000,253.148537,1.600000,3.060000,2.110000,214.900000,7.100000,42.500000
"1955:08",109882.000000,253.148537,1.900000,3.110000,2.330000,214.000000,7.200000,43.000000
"1955:09",109977.000000,253.836067,2.070000,3.130000,2.540000,215.300000,7.300000,43.600000
"1955:10",110085.000000,254.248585,2.230000,3.100000,2.700000,217.200000,7.400000,43.500000
"1955:11",110177.000000,254.111079,2.250000,3.100000,2.810000,219.100000,7.400000,43.800000
"1955:12",110296.000000,254.661103,2.540000,3.150000,2.990000,220.300000,7.400000,43.200000
"1956:01",110390.000000,254.936115,2.410000,3.110000,3.000000,221.300000,7.500000,43.200000
"1956:02",110478.000000,254.936115,2.320000,3.080000,3.000000,222.500000,7.600000,43.500000
"1956:03",110582.000000,255.486139,2.250000,3.100000,3.000000,224.100000,7.800000,42.900000
"1956:04",110650.000000,256.173669,2.600000,3.240000,3.140000,226.600000,7.800000,43.100000
"1956:05",110810.000000,256.036163,2.610000,3.280000,3.270000,226.200000,7.900000,43.500000
"1956:06",110903.000000,256.723693,2.490000,3.260000,3.380000,227.700000,8.000000,43.700000
"1956:07",111019.000000,256.998705,2.310000,3.280000,3.270000,226.400000,8.100001,43.800000
"1956:08",111099.000000,256.998705,2.600000,3.430000,3.280000,229.700000,8.200000,44.600000
"1956:09",111222.000000,258.098753,2.840000,3.560000,3.500000,231.600000,8.300000,44.600000
"1956:10",111335.000000,258.373765,2.900000,3.590000,3.630000,233.500000,8.399999,45.400000
"1956:11",111432.000000,259.061295,2.990000,3.690000,3.630000,233.900000,8.500000,44.800000
"1956:12",111526.000000,259.611319,3.210000,3.750000,3.630000,236.500000,8.500000,44.200000
"1957:01",111626.000000,260.573861,3.110000,3.770000,3.630000,235.900000,8.500000,44.400000
"1957:02",111711.000000,261.123885,3.110000,3.670000,3.630000,238.100000,8.600001,44.600000
"1957:03",111824.000000,262.086427,3.080000,3.660000,3.630000,238.700000,8.700000,44.700000
"1957:04",111933.000000,262.498945,3.060000,3.670000,3.630000,238.200000,8.800000,44.700000
"1957:05",112031.000000,263.323981,3.060000,3.740000,3.630000,238.400000,8.899999,45.000000
"1957:06",112172.000000,263.598993,3.290000,3.910000,3.790000,240.100000,9.000000,45.400000
"1957:07",112317.000000,264.424029,3.160000,3.990000,3.880000,240.800000,9.100001,45.900000
"1957:08",112421.000000,265.111559,3.370000,4.100000,3.980000,241.700000,9.200000,46.300000
"1957:09",112554.000000,265.249065,3.530000,4.120000,4.000000,240.800000,9.300000,45.800000
"1957:10",112710.000000,265.524077,3.580000,4.100000,4.100000,239.700000,9.399999,45.700000
"1957:11",112874.000000,265.799089,3.290000,4.080000,4.070000,239.800000,9.399999,45.500000
"1957:12",113013.000000,265.799089,3.040000,3.810000,3.810000,238.600000,9.500000,45.400000
"1958:01",113138.000000,265.524077,2.440000,3.600000,3.490000,237.100000,9.300000,46.300000
"1958:02",113234.000000,268.686715,1.540000,3.590000,2.630000,235.400000,9.200000,47.700000
"1958:03",113337.000000,270.886811,1.300000,3.630000,2.330000,235.400000,9.100001,48.600000
"1958:04",113415.000000,272.949400,1.130000,3.600000,1.900000,233.900000,9.100001,47.900000
"1958:05",113534.000000,274.736978,0.910000,3.570000,1.710000,234.900000,9.200000,47.400000
"1958:06",113647.000000,277.212086,0.830000,3.570000,1.540000,237.500000,9.300000,46.900000
"1958:07",113727.000000,278.312134,0.910000,3.670000,1.500000,243.200000,9.300000,47.500000
"1958:08",113835.000000,280.099712,1.690000,3.850000,1.960000,242.100000,9.399999,47.700000
"1958:09",113977.000000,280.924748,2.440000,4.090000,2.930000,243.600000,9.399999,47.900000
"1958:10",114138.000000,281.887290,2.630000,4.110000,3.230000,244.200000,9.600001,47.900000
"1958:11",114283.000000,283.399856,2.670000,4.090000,3.080000,248.600000,9.800000,48.300000
"1958:12",114429.000000,283.949880,2.770000,4.080000,3.330000,249.800000,9.899999,48.400000
"1959:01",114582.000000,286.700000,2.820000,4.120000,3.300000,252.200000,10.000000,51.700000
"1959:02",114712.000000,287.800000,2.700000,4.140000,3.260000,253.600000,10.100000,51.700000
"1959:03",114849.000000,289.100000,2.800000,4.130000,3.350000,256.100000,10.200000,51.900000
"1959:04",114986.000000,290.200000,2.950000,4.230000,3.420000,258.500000,10.400000,52.100000
"1959:05",115144.000000,292.300000,2.840000,4.370000,3.560000,260.800000,10.500000,52.100000
"1959:06",115287.000000,294.000000,3.210000,4.460000,3.830000,262.300000,10.600000,52.400000
"1959:07",115429.000000,295.300000,3.200000,4.470000,3.980000,262.100000,10.700000,52.500000
"1959:08",115555.000000,296.400000,3.380000,4.430000,3.970000,260.200000,10.800000,50.900000
"1959:09",115668.000000,296.500000,4.040000,4.520000,4.630000,260.300000,10.800000,50.900000
"1959:10",115798.000000,296.600000,4.050000,4.570000,4.730000,261.200000,10.900000,50.100000
"1959:11",115916.000000,297.200000,4.150000,4.560000,4.670000,263.300000,10.900000,51.300000
"1959:12",116040.000000,297.800000,4.490000,4.580000,4.880000,267.200000,11.000000,52.500000
"1960:01",116594.000000,298.300000,4.350000,4.610000,4.910000,270.200000,11.000000,51.900000
"1960:02",116702.000000,298.600000,3.960000,4.560000,4.660000,270.800000,11.000000,51.200000
"1960:03",116827.000000,299.300000,3.310000,4.490000,4.490000,271.200000,11.100000,50.400000
"1960:04",116910.000000,300.100000,3.230000,4.450000,4.160000,272.900000,11.100000,52.200000
"1960:05",117033.000000,301.000000,3.290000,4.460000,4.250000,273.700000,11.200000,52.700000
"1960:06",117167.000000,302.200000,2.460000,4.450000,3.810000,273.500000,11.200000,52.800000
"1960:07",117281.000000,304.300000,2.300000,4.410000,3.390000,274.000000,11.200000,52.500000
"1960:08",117431.000000,306.900000,2.300000,4.280000,3.340000,273.800000,11.300000,52.300000
"1960:09",117521.000000,308.200000,2.480000,4.250000,3.390000,273.900000,11.300000,52.200000
"1960:10",117643.000000,309.600000,2.300000,4.300000,3.300000,275.000000,11.400000,52.300000
"1960:11",117829.000000,311.000000,2.370000,4.310000,3.280000,273.700000,11.400000,52.400000
"1960:12",118001.000000,312.400000,2.250000,4.350000,3.230000,271.100000,11.400000,52.300000
"1961:01",118155.000000,314.200000,2.240000,4.320000,2.980000,273.400000,11.500000,53.100000
"1961:02",118250.000000,316.600000,2.420000,4.270000,3.030000,273.400000,11.500000,53.300000
"1961:03",118358.000000,318.200000,2.390000,4.220000,3.030000,274.400000,11.600000,53.700000
"1961:04",118503.000000,320.000000,2.290000,4.250000,2.910000,275.600000,11.600000,53.600000
"1961:05",118638.000000,322.300000,2.290000,4.270000,2.760000,277.300000,11.700000,53.800000
"1961:06",118767.000000,324.200000,2.330000,4.330000,2.910000,279.900000,11.700000,54.400000
"1961:07",118889.000000,325.700000,2.240000,4.410000,2.720000,281.200000,11.800000,54.300000
"1961:08",119006.000000,327.600000,2.390000,4.450000,2.920000,282.500000,11.900000,54.500000
"1961:09",119107.000000,329.400000,2.280000,4.450000,3.050000,283.000000,12.000000,54.700000
"1961:10",119202.000000,331.200000,2.300000,4.420000,3.000000,285.800000,12.100000,55.200000
"1961:11",119153.000000,333.500000,2.480000,4.390000,2.980000,288.900000,12.200000,55.700000
"1961:12",119214.000000,335.500000,2.600000,4.420000,3.190000,290.400000,12.300000,55.800000
"1962:01",119300.000000,337.700000,2.720000,4.420000,3.260000,290.600000,12.400000,55.900000
"1962:02",119360.000000,340.300000,2.730000,4.420000,3.220000,293.200000,12.500000,56.100000
"1962:03",119476.000000,343.000000,2.720000,4.390000,3.250000,295.900000,12.700000,56.400000
"1962:04",119702.000000,345.600000,2.730000,4.330000,3.200000,298.100000,12.700000,56.700000
"1962:05",119813.000000,347.500000,2.680000,4.280000,3.160000,298.500000,12.900000,56.700000
"1962:06",119943.000000,349.100000,2.730000,4.280000,3.250000,299.500000,13.000000,56.500000
"1962:07",120128.000000,351.000000,2.920000,4.340000,3.360000,300.300000,13.100000,56.700000
"1962:08",120323.000000,352.900000,2.820000,4.350000,3.300000,300.600000,13.200000,56.800000
"1962:09",120653.000000,354.700000,2.780000,4.320000,3.340000,302.500000,13.300000,56.800000
"1962:10",120856.000000,357.300000,2.740000,4.280000,3.270000,302.400000,13.400000,56.600000
"1962:11",121045.000000,359.900000,2.830000,4.250000,3.230000,304.600000,13.500000,56.800000
"1962:12",121236.000000,362.700000,2.870000,4.240000,3.290000,305.500000,13.600000,56.900000
"1963:01",121463.000000,365.400000,2.910000,4.210000,3.340000,306.400000,13.600000,56.900000
"1963:02",121633.000000,368.000000,2.920000,4.190000,3.250000,307.900000,13.600000,57.000000
"1963:03",121824.000000,370.500000,2.890000,4.190000,3.340000,309.400000,13.600000,57.000000
"1963:04",121986.000000,373.400000,2.900000,4.210000,3.320000,310.200000,13.700000,57.400000
"1963:05",122162.000000,376.100000,2.920000,4.220000,3.250000,311.900000,13.700000,57.400000
"1963:06",122352.000000,378.300000,2.990000,4.230000,3.380000,314.800000,13.800000,57.400000
"1963:07",122521.000000,381.200000,3.180000,4.260000,3.490000,315.000000,13.900000,57.700000
"1963:08",122667.000000,383.700000,3.320000,4.290000,3.720000,316.700000,14.000000,57.900000
"1963:09",122821.000000,385.800000,3.380000,4.310000,3.880000,318.700000,14.200000,58.100000
"1963:10",123014.000000,388.500000,3.450000,4.320000,3.880000,320.900000,14.300000,58.300000
"1963:11",123192.000000,391.700000,3.520000,4.330000,3.880000,321.600000,14.500000,58.300000
"1963:12",123360.000000,393.300000,3.520000,4.350000,3.960000,324.200000,14.600000,58.800000
"1964:01",123560.000000,395.500000,3.520000,4.370000,3.970000,325.000000,14.800000,58.700000
"1964:02",123707.000000,397.700000,3.530000,4.360000,3.880000,329.000000,15.000000,58.900000
"1964:03",123857.000000,399.600000,3.540000,4.380000,4.000000,330.600000,15.100000,59.200000
"1964:04",124019.000000,401.800000,3.470000,4.400000,3.910000,332.800000,15.300000,59.900000
"1964:05",124204.000000,404.300000,3.480000,4.410000,3.890000,334.900000,15.500000,60.300000
"1964:06",124386.000000,406.900000,3.480000,4.410000,4.000000,336.800000,15.600000,60.500000
"1964:07",124567.000000,410.200000,3.460000,4.400000,3.960000,338.500000,15.800000,60.800000
"1964:08",124731.000000,413.400000,3.500000,4.410000,3.880000,341.800000,16.000000,61.000000
"1964:09",124920.000000,416.600000,3.530000,4.420000,3.890000,343.500000,16.100000,61.300000
"1964:10",125108.000000,419.300000,3.570000,4.420000,4.000000,343.600000,16.300000,61.200000
"1964:11",125291.000000,422.300000,3.640000,4.430000,4.020000,346.400000,16.500000,61.600000
"1964:12",125468.000000,424.800000,3.840000,4.440000,4.170000,350.300000,16.700000,62.200000
"1965:01",125647.000000,427.800000,3.810000,4.430000,4.250000,351.000000,16.800000,62.600000
"1965:02",125810.000000,430.500000,3.930000,4.410000,4.270000,352.800000,17.000000,62.700000
"1965:03",125985.000000,433.100000,3.930000,4.420000,4.380000,354.500000,17.200000,63.100000
"1965:04",126155.000000,435.600000,3.930000,4.430000,4.380000,356.300000,17.400000,63.700000
"1965:05",126320.000000,437.100000,3.890000,4.440000,4.380000,359.400000,17.600000,64.900000
"1965:06",126499.000000,439.900000,3.800000,4.460000,4.380000,360.800000,17.700000,66.400000
"1965:07",126573.000000,442.900000,3.840000,4.480000,4.380000,363.500000,17.900000,66.000000
"1965:08",126756.000000,445.700000,3.840000,4.490000,4.380000,365.900000,18.100000,65.500000
"1965:09",126906.000000,449.200000,3.920000,4.520000,4.380000,369.100000,18.300000,65.700000
"1965:10",127043.000000,452.800000,4.030000,4.560000,4.380000,373.800000,18.500000,66.300000
"1965:11",127171.000000,456.000000,4.090000,4.600000,4.380000,377.100000,18.600000,67.000000
"1965:12",127294.000000,459.400000,4.380000,4.680000,4.650000,380.300000,18.800000,67.500000
"1966:01",127394.000000,462.400000,4.590000,4.740000,4.820000,382.400000,19.000000,69.600000
"1966:02",127514.000000,464.600000,4.650000,4.780000,4.880000,385.900000,19.200000,70.600000
"1966:03",127626.000000,467.000000,4.590000,4.920000,5.210000,388.800000,19.400000,71.100000
"1966:04",127744.000000,469.400000,4.620000,4.960000,5.380000,392.700000,19.500000,69.600000
"1966:05",127879.000000,470.000000,4.640000,4.980000,5.390000,395.400000,19.700000,68.900000
"1966:06",127983.000000,471.000000,4.500000,5.070000,5.510000,399.500000,19.900000,69.300000
"1966:07",128102.000000,470.900000,4.800000,5.160000,5.630000,403.500000,20.000000,69.100000
"1966:08",128240.000000,472.700000,4.960000,5.310000,5.850000,406.400000,20.100000,69.500000
"1966:09",128359.000000,475.300000,5.370000,5.490000,5.890000,408.400000,20.100000,69.600000
"1966:10",128494.000000,476.100000,5.350000,5.410000,6.000000,411.700000,20.400000,68.900000
"1966:11",128627.000000,477.500000,5.320000,5.350000,6.000000,413.600000,20.700000,69.100000
"1966:12",128730.000000,480.000000,4.960000,5.390000,6.000000,415.000000,20.900000,69.400000
"1967:01",128909.000000,482.000000,4.720000,5.200000,5.730000,418.300000,21.000000,69.900000
"1967:02",129032.000000,485.000000,4.560000,5.030000,5.380000,418.100000,21.000000,69.600000
"1967:03",129190.000000,489.300000,4.260000,5.130000,5.240000,420.000000,21.100000,70.000000
"1967:04",129344.000000,492.200000,3.840000,5.110000,4.830000,421.700000,21.100000,69.800000
"1967:05",129515.000000,497.200000,3.600000,5.240000,4.670000,422.700000,21.200000,70.700000
"1967:06",129722.000000,501.900000,3.540000,5.440000,4.650000,426.200000,21.300000,71.600000
"1967:07",129918.000000,506.600000,4.210000,5.580000,4.920000,429.200000,21.500000,72.100000
"1967:08",130187.000000,511.100000,4.270000,5.620000,5.000000,432.500000,21.800000,72.400000
"1967:09",130392.000000,514.800000,4.420000,5.650000,5.000000,434.100000,22.200000,72.500000
"1967:10",130582.000000,518.600000,4.560000,5.820000,5.070000,435.200000,22.300000,71.800000
"1967:11",130754.000000,521.200000,4.730000,6.070000,5.280000,440.400000,22.500000,71.500000
"1967:12",130936.000000,524.400000,4.970000,6.190000,5.560000,448.900000,22.700000,71.800000
"1968:01",131112.000000,527.800000,5.000000,6.170000,5.600000,448.900000,23.200000,72.500000
"1968:02",131277.000000,530.100000,4.980000,6.100000,5.500000,455.100000,23.600000,73.100000
"1968:03",131412.000000,532.800000,5.170000,6.110000,5.640000,458.400000,24.100000,74.000000
"1968:04",131553.000000,535.900000,5.380000,6.210000,5.810000,461.500000,24.400000,74.400000
