"","P16","M2","FYGM3","FYAAAC","FYCP","GMW","GMPOL","GMPRO"
"1968:05",131712.000000,539.000000,5.660000,6.270000,6.180000,466.100000,24.800000,75.100000
"1968:06",131872.000000,542.600000,5.520000,6.280000,6.250000,469.900000,25.300000,75.400000
"1968:07",132053.000000,546.000000,5.310000,6.240000,6.190000,474.500000,25.600000,75.800000
"1968:08",132251.000000,549.900000,5.090000,6.020000,5.880000,478.100000,25.800000,76.400000
"1968:09",132446.000000,553.800000,5.190000,5.970000,5.820000,482.200000,26.000000,77.000000
"1968:10",132617.000000,558.100000,5.350000,6.090000,5.800000,485.600000,26.300000,77.000000
"1968:11",132903.000000,562.200000,5.450000,6.190000,5.920000,489.800000,26.700000,77.000000
"1968:12",133120.000000,566.400000,5.960000,6.450000,6.170000,492.700000,27.200000,77.200000
"1969:01",133324.000000,569.400000,6.140000,6.590000,6.530000,495.500000,27.300000,77.100000
"1969:02",133465.000000,571.700000,6.120000,6.660000,6.620000,498.200000,27.300000,77.500000
"1969:03",133639.000000,574.000000,6.020000,6.850000,6.820000,503.300000,27.300000,77.900000
"1969:04",133821.000000,576.000000,6.110000,6.890000,7.040000,507.200000,27.600000,78.600000
"1969:05",134027.000000,576.600000,6.040000,6.790000,7.350000,511.300000,27.900000,79.800000
"1969:06",134213.000000,578.500000,6.440000,6.980000,8.230000,515.500000,28.200000,80.200000
"1969:07",134414.000000,579.900000,7.000000,7.080000,8.649999,521.800000,28.500000,79.800000
"1969:08",134597.000000,580.600000,6.980000,6.970000,8.330000,526.900000,28.800000,80.100000
"1969:09",134774.000000,582.300000,7.090000,7.140000,8.479999,530.300000,29.100000,80.100000
"1969:10",135012.000000,583.900000,7.000000,7.330000,8.560001,533.900000,29.500000,79.900000
"1969:11",135239.000000,587.000000,7.240000,7.350000,8.460000,536.400000,29.800000,80.300000
"1969:12",135489.000000,589.600000,7.820000,7.720000,8.840000,538.900000,30.200000,80.500000
"1970:01",135713.000000,591.500000,7.870000,7.910000,8.780000,539.900000,30.500000,79.900000
"1970:02",135957.000000,588.400000,7.130000,7.930000,8.550000,542.200000,30.900000,79.800000
"1970:03",136179.000000,589.300000,6.630000,7.840000,8.330000,545.500000,31.200000,79.300000
"1970:04",136416.000000,590.900000,6.510000,7.830000,8.060001,550.400000,31.500000,79.100000
"1970:05",136686.000000,594.100000,6.840000,8.110000,8.230000,551.900000,31.900000,79.100000
"1970:06",136928.000000,597.100000,6.680000,8.479999,8.210000,551.000000,32.300000,79.100000
"1970:07",137196.000000,600.400000,6.450000,8.439999,8.290000,554.200000,32.700000,80.100000
"1970:08",137455.000000,606.100000,6.410000,8.130000,7.900000,556.200000,33.100000,80.500000
"1970:09",137717.000000,612.400000,6.130000,8.090000,7.320000,557.500000,33.400000,81.500000
"1970:10",137988.000000,617.600000,5.910000,8.030000,6.850000,554.300000,33.800000,81.100000
"1970:11",138264.000000,622.300000,5.280000,8.050000,6.300000,555.100000,34.100000,81.100000
"1970:12",138529.000000,628.100000,4.870000,7.640000,5.730000,559.400000,34.600000,81.300000
"1971:01",138795.000000,634.400000,4.440000,7.360000,5.110000,567.400000,34.700000,82.200000
"1971:02",139021.000000,642.500000,3.700000,7.080000,4.470000,570.000000,34.800000,82.500000
"1971:03",139285.000000,651.200000,3.380000,7.210000,4.190000,572.800000,35.000000,84.200000
"1971:04",139566.000000,661.100000,3.860000,7.250000,4.570000,576.300000,35.500000,85.200000
"1971:05",139826.000000,669.300000,4.140000,7.530000,5.100000,581.100000,35.900000,86.000000
"1971:06",140090.000000,674.800000,4.750000,7.640000,5.450000,582.600000,36.500000,86.600000
"1971:07",140343.000000,681.300000,5.400000,7.640000,5.750000,584.200000,36.900000,87.000000
"1971:08",140596.000000,687.400000,4.940000,7.590000,5.730000,589.800000,37.300000,87.300000
"1971:09",140869.000000,694.400000,4.690000,7.440000,5.750000,590.000000,37.700000,87.900000
"1971:10",141146.000000,700.500000,4.460000,7.390000,5.540000,591.600000,38.200000,89.400000
"1971:11",141393.000000,706.900000,4.220000,7.260000,4.920000,595.200000,38.700000,91.500000
"1971:12",141666.000000,712.700000,4.010000,7.250000,4.730000,605.500000,39.200000,91.800000
"1972:01",142736.000000,720.000000,3.380000,7.190000,4.080000,613.400000,39.600000,91.700000
"1972:02",143017.000000,728.000000,3.200000,7.270000,3.940000,620.500000,40.300000,90.300000
"1972:03",143263.000000,735.800000,3.730000,7.240000,4.150000,624.000000,40.900000,91.200000
"1972:04",143483.000000,741.700000,3.710000,7.300000,4.580000,627.900000,41.800000,93.800000
"1972:05",143760.000000,746.400000,3.690000,7.300000,4.510000,630.500000,42.400000,95.900000
"1972:06",144033.000000,752.700000,3.910000,7.230000,4.640000,633.900000,43.000000,94.900000
"1972:07",144285.000000,762.400000,3.980000,7.210000,4.850000,636.100000,43.500000,98.000000
"1972:08",144522.000000,771.800000,4.020000,7.190000,4.810000,642.800000,44.100000,100.400000
"1972:09",144761.000000,780.900000,4.660000,7.220000,5.140000,648.600000,44.600000,101.000000
"1972:10",144988.000000,789.500000,4.740000,7.210000,5.300000,656.200000,45.000000,104.200000
"1972:11",145211.000000,796.600000,4.780000,7.120000,5.250000,661.900000,45.400000,108.200000
"1972:12",145446.000000,805.300000,5.070000,7.080000,5.450000,668.200000,45.800000,110.600000
"1973:01",145720.000000,813.700000,5.410000,7.150000,5.780000,676.100000,46.600000,110.900000
"1973:02",145943.000000,817.800000,5.600000,7.220000,6.220000,684.200000,47.100000,110.000000
"1973:03",146230.000000,818.800000,6.090000,7.290000,6.850000,689.200000,47.500000,111.700000
"1973:04",146459.000000,823.600000,6.260000,7.260000,7.140000,695.300000,47.900000,112.200000
"1973:05",146719.000000,830.700000,6.360000,7.290000,7.270000,699.900000,48.300000,116.700000
"1973:06",146981.000000,837.300000,7.190000,7.370000,7.990000,705.500000,48.800000,120.200000
"1973:07",147233.000000,841.100000,8.010000,7.450000,9.180000,711.400000,49.100000,116.900000
"1973:08",147471.000000,843.600000,8.670000,7.680000,10.210000,715.100000,49.800000,123.100000
"1973:09",147731.000000,844.600000,8.290000,7.630000,10.230000,721.700000,50.400000,121.100000
"1973:10",147980.000000,848.400000,7.220000,7.600000,8.920000,728.500000,50.900000,125.700000
"1973:11",148219.000000,854.500000,7.830000,7.670000,8.939999,736.700000,51.500000,129.900000
"1973:12",148479.000000,861.000000,7.450000,7.680000,9.080000,740.700000,52.000000,129.800000
"1974:01",148753.000000,865.600000,7.770000,7.830000,8.660000,744.100000,52.800000,127.400000
"1974:02",148982.000000,870.300000,7.120000,7.850000,7.830000,748.300000,53.200000,122.500000
"1974:03",149225.000000,876.600000,7.960000,8.010000,8.420000,751.800000,53.600000,117.200000
"1974:04",149478.000000,879.200000,8.330000,8.250000,9.790000,756.600000,54.500000,114.000000
"1974:05",149750.000000,881.600000,8.230000,8.370000,10.620000,766.000000,55.200000,113.700000
"1974:06",150012.000000,884.700000,7.900000,8.470000,10.960000,774.600000,55.900000,112.600000
"1974:07",150248.000000,888.200000,7.550000,8.720000,11.720000,780.900000,56.800000,115.800000
"1974:08",150493.000000,891.100000,8.960000,9.000000,11.650000,783.300000,57.600000,119.500000
"1974:09",150753.000000,895.100000,8.060000,9.240000,11.230000,789.100000,58.500000,119.900000
"1974:10",151009.000000,900.100000,7.460000,9.270001,9.359999,795.100000,59.400000,121.700000
"1974:11",151256.000000,905.500000,7.470000,8.890001,8.810001,790.600000,60.200000,121.100000
"1974:12",151494.000000,908.500000,7.150000,8.890001,8.979999,791.200000,61.000000,120.500000
"1975:01",151755.000000,912.300000,6.260000,8.830000,7.300000,792.300000,61.300000,118.800000
"1975:02",151990.000000,920.100000,5.500000,8.620000,6.330000,790.100000,61.900000,117.300000
"1975:03",152217.000000,931.400000,5.490000,8.670000,6.060000,792.700000,62.500000,115.700000
"1975:04",152443.000000,941.300000,5.610000,8.950000,6.150000,793.500000,63.200000,117.800000
"1975:05",152704.000000,954.400000,5.230000,8.899999,5.820000,800.600000,64.100000,120.300000
"1975:06",152976.000000,969.300000,5.340000,8.770001,5.790000,806.300000,65.000000,123.100000
"1975:07",153309.000000,981.200000,6.130000,8.840000,6.440000,811.000000,66.100000,127.100000
"1975:08",153580.000000,989.800000,6.440000,8.950000,6.700000,823.100000,67.200000,130.300000
"1975:09",153848.000000,998.400000,6.420000,8.950000,6.860000,829.100000,68.300000,133.100000
"1975:10",154082.000000,1004.700000,5.960000,8.859999,6.480000,837.800000,69.400000,133.900000
"1975:11",154338.000000,1014.900000,5.480000,8.780000,5.910000,846.100000,70.600000,133.500000
"1975:12",154589.000000,1023.200000,5.440000,8.790000,5.970000,852.600000,71.700000,133.500000
"1976:01",154853.000000,1034.000000,4.870000,8.600001,5.270000,864.900000,72.900000,134.300000
"1976:02",155066.000000,1047.800000,4.880000,8.550000,5.230000,871.700000,74.000000,135.100000
"1976:03",155306.000000,1056.900000,5.000000,8.520001,5.370000,876.200000,75.200000,134.900000
"1976:04",155529.000000,1068.200000,4.860000,8.399999,5.230000,883.300000,76.400000,135.700000
"1976:05",155765.000000,1081.900000,5.200000,8.580000,5.540000,890.800000,77.600000,135.300000
"1976:06",156027.000000,1086.100000,5.410000,8.620000,5.940000,893.300000,78.800000,137.200000
"1976:07",156276.000000,1095.400000,5.230000,8.560001,5.670000,900.600000,80.000000,137.400000
"1976:08",156525.000000,1108.800000,5.140000,8.450000,5.470000,909.400000,81.100000,137.100000
"1976:09",156779.000000,1120.800000,5.080000,8.380000,5.450000,914.600000,82.200000,138.600000
"1976:10",156993.000000,1136.100000,4.920000,8.320000,5.220000,920.100000,83.300000,139.100000
"1976:11",157235.000000,1148.600000,4.750000,8.250000,5.050000,930.900000,84.400000,142.300000
"1976:12",157438.000000,1163.700000,4.350000,7.980000,4.700000,938.000000,85.500000,145.000000
"1977:01",157688.000000,1177.100000,4.620000,7.960000,4.740000,939.300000,87.300000,145.300000
"1977:02",157913.000000,1188.300000,4.670000,8.040000,4.820000,950.500000,88.700000,147.600000
"1977:03",158131.000000,1199.300000,4.600000,8.100001,4.870000,959.600000,90.000000,149.900000
"1977:04",158371.000000,1211.000000,4.540000,8.040000,4.870000,969.800000,91.000000,150.200000
"1977:05",158657.000000,1221.400000,4.960000,8.050000,5.350000,981.500000,92.100000,150.700000
"1977:06",158929.000000,1229.900000,5.020000,7.950000,5.490000,990.600000,93.400000,150.800000
"1977:07",159185.000000,1240.900000,5.190000,7.940000,5.410000,999.500000,94.800000,153.800000
"1977:08",159430.000000,1250.000000,5.490000,7.980000,5.840000,1005.400000,96.000000,156.500000
"1977:09",159674.000000,1260.200000,5.810000,7.920000,6.170000,1016.800000,97.200000,157.700000
"1977:10",159915.000000,1269.900000,6.160000,8.040000,6.550000,1030.500000,98.400000,157.800000
"1977:11",160129.000000,1278.200000,6.100000,8.080000,6.590000,1038.500000,99.500000,157.200000
"1977:12",160377.000000,1286.700000,6.070000,8.190000,6.640000,1044.700000,100.600000,157.500000
"1978:01",160617.000000,1296.100000,6.440000,8.410000,6.790000,1051.600000,101.600000,157.700000
"1978:02",160831.000000,1301.200000,6.450000,8.470000,6.800000,1061.400000,102.800000,160.900000
"1978:03",161038.000000,1308.500000,6.290000,8.470000,6.800000,1075.900000,103.900000,166.700000
"1978:04",161263.000000,1316.800000,6.290000,8.560001,6.860000,1094.400000,105.100000,175.100000
"1978:05",161518.000000,1325.300000,6.410000,8.689999,7.110000,1102.500000,106.200000,179.700000
"1978:06",161795.000000,1332.700000,6.730000,8.760000,7.630000,1116.600000,107.300000,181.800000
"1978:07",162034.000000,1341.300000,7.010000,8.880000,7.910000,1126.900000,108.400000,178.800000
"1978:08",162259.000000,1349.500000,7.080000,8.689999,7.900000,1135.000000,109.300000,178.600000
"1978:09",162502.000000,1363.000000,7.850000,8.689999,8.439999,1146.400000,110.300000,179.500000
"1978:10",162783.000000,1372.300000,7.990000,8.890001,9.030000,1162.500000,111.400000,184.100000
"1978:11",163017.000000,1379.600000,8.640000,9.030000,10.230000,1173.000000,112.600000,184.500000
"1978:12",163272.000000,1389.000000,9.080000,9.160000,10.430000,1185.400000,113.800000,187.200000
"1979:01",163516.000000,1395.500000,9.350000,9.250000,10.320000,1196.300000,115.200000,187.700000
"1979:02",163726.000000,1402.500000,9.320000,9.260000,10.010000,1206.800000,116.700000,191.200000
"1979:03",164027.000000,1410.800000,9.480000,9.370000,9.960000,1220.800000,118.200000,194.800000
"1979:04",164162.000000,1422.600000,9.460000,9.380000,9.870000,1223.200000,119.200000,194.200000
"1979:05",164459.000000,1430.900000,9.610000,9.500000,9.979999,1233.400000,120.600000,195.000000
"1979:06",164721.000000,1445.800000,9.060000,9.290000,9.710000,1247.100000,121.900000,194.900000
"1979:07",164970.000000,1458.900000,9.240000,9.200000,9.820000,1257.900000,123.500000,195.300000
"1979:08",165198.000000,1471.300000,9.520000,9.229999,10.390000,1264.300000,124.700000,195.600000
"1979:09",165431.000000,1485.100000,10.260000,9.439999,11.600000,1276.200000,126.000000,191.600000
"1979:10",165813.000000,1487.700000,11.700000,10.130000,13.230000,1286.600000,127.500000,190.300000
"1979:11",166051.000000,1492.800000,11.790000,10.760000,13.260000,1300.900000,128.700000,187.400000
"1979:12",166300.000000,1500.200000,12.040000,10.740000,12.800000,1311.900000,130.000000,184.300000
"1980:01",166544.000000,1507.300000,12.000000,11.090000,12.660000,1323.600000,131.700000,185.600000
"1980:02",166759.000000,1521.000000,12.860000,12.380000,13.600000,1331.600000,133.100000,181.700000
"1980:03",166984.000000,1525.300000,15.200000,12.960000,16.500000,1343.900000,134.700000,175.100000
"1980:04",167197.000000,1518.900000,13.200000,12.040000,14.930000,1343.000000,135.600000,168.600000
"1980:05",167407.000000,1528.800000,8.580000,10.990000,9.290000,1348.800000,136.600000,164.800000
"1980:06",167643.000000,1549.300000,7.070000,10.580000,8.030000,1355.900000,137.700000,168.700000
"1980:07",167932.000000,1571.200000,8.060000,11.070000,8.290000,1358.900000,138.800000,175.700000
"1980:08",168103.000000,1590.700000,9.130000,11.640000,9.609999,1376.300000,139.900000,182.600000
"1980:09",168297.000000,1607.000000,10.270000,12.020000,11.040000,1389.400000,141.000000,187.500000
"1980:10",168503.000000,1616.500000,11.620000,12.310000,12.320000,1414.500000,142.400000,190.700000
"1980:11",168695.000000,1631.800000,13.730000,12.970000,14.730000,1433.000000,143.800000,192.400000
"1980:12",168883.000000,1633.100000,15.490000,13.210000,16.490000,1445.000000,145.300000,194.600000
"1981:01",169104.000000,1639.300000,15.020000,12.810000,15.100000,1460.500000,145.900000,195.000000
"1981:02",169280.000000,1651.900000,14.790000,13.350000,14.870000,1467.200000,146.600000,195.400000
"1981:03",169453.000000,1668.100000,13.360000,13.330000,13.590000,1478.500000,147.300000,195.300000
"1981:04",169641.000000,1685.400000,13.690000,13.880000,14.170000,1487.300000,148.000000,191.300000
"1981:05",169829.000000,1692.100000,16.300000,14.320000,16.660000,1494.100000,148.200000,187.900000
"1981:06",170042.000000,1701.500000,14.730000,13.750000,15.220000,1505.200000,148.900000,187.100000
"1981:07",170246.000000,1715.900000,14.950000,14.380000,16.090000,1515.900000,150.400000,190.100000
"1981:08",170399.000000,1735.300000,15.510000,14.890000,16.620000,1530.800000,151.500000,190.700000
"1981:09",170593.000000,1748.300000,14.700000,15.490000,15.930000,1536.900000,152.600000,186.900000
"1981:10",170809.000000,1759.200000,13.540000,15.400000,14.720000,1545.100000,153.700000,179.400000
"1981:11",170996.000000,1778.700000,10.860000,14.220000,11.960000,1551.400000,154.800000,173.600000
"1981:12",171166.000000,1795.500000,10.850000,14.230000,12.140000,1550.700000,155.900000,168.500000
"1982:01",171335.000000,1811.000000,12.280000,15.180000,13.350000,1560.200000,157.400000,165.800000
"1982:02",171489.000000,1815.300000,13.480000,15.270000,14.270000,1568.900000,158.700000,164.900000
"1982:03",171667.000000,1825.300000,12.680000,14.580000,13.470000,1569.700000,159.800000,168.000000
"1982:04",171844.000000,1835.600000,12.700000,14.460000,13.640000,1570.600000,161.100000,171.100000
"1982:05",172026.000000,1848.300000,12.090000,14.260000,13.020000,1583.200000,162.300000,174.000000
"1982:06",172190.000000,1860.000000,12.470000,14.810000,13.790000,1586.300000,163.400000,173.800000
"1982:07",172364.000000,1873.300000,11.350000,14.610000,13.000000,1593.400000,164.600000,173.000000
"1982:08",172511.000000,1894.100000,8.680000,13.710000,10.800000,1596.300000,165.600000,173.400000
"1982:09",172690.000000,1911.600000,7.920000,12.940000,10.860000,1594.100000,166.500000,177.400000
"1982:10",172881.000000,1923.800000,7.710000,12.120000,9.210000,1598.400000,167.200000,184.000000
"1982:11",173058.000000,1939.200000,8.070000,11.680000,8.720000,1601.200000,168.000000,190.300000
"1982:12",173199.000000,1954.000000,7.940000,11.830000,8.500000,1611.300000,168.700000,190.800000
"1983:01",173354.000000,2005.900000,7.860000,11.790000,8.150000,1620.800000,169.200000,188.100000
"1983:02",173505.000000,2044.800000,8.110000,12.010000,8.390001,1617.200000,169.800000,183.900000
"1983:03",173656.000000,2062.400000,8.350000,11.730000,8.479999,1628.700000,170.300000,179.700000
"1983:04",173794.000000,2076.100000,8.210000,11.510000,8.479999,1639.700000,171.200000,192.600000
"1983:05",173953.000000,2092.500000,8.190000,11.460000,8.310001,1657.900000,172.200000,191.000000
"1983:06",174125.000000,2106.600000,8.790000,11.740000,9.030000,1666.000000,173.100000,193.300000
"1983:07",174306.000000,2119.900000,9.080000,12.150000,9.359999,1681.000000,173.800000,184.800000
"1983:08",174440.000000,2130.100000,9.340000,12.510000,9.680000,1688.200000,174.500000,175.400000
"1983:09",174602.000000,2143.700000,9.000000,12.370000,9.280000,1701.900000,175.400000,178.300000
"1983:10",174779.000000,2162.000000,8.640000,12.250000,8.979999,1729.700000,176.600000,194.100000
"1983:11",174951.000000,2175.400000,8.760000,12.410000,9.090000,1737.000000,177.800000,207.600000
"1983:12",175121.000000,2185.200000,9.000000,12.570000,9.500000,1751.500000,178.900000,221.700000
"1984:01",175533.000000,2197.500000,8.900000,12.200000,9.180000,1771.900000,179.700000,229.600000
"1984:02",175679.000000,2216.800000,9.090000,12.080000,9.310001,1784.800000,180.500000,244.000000
"1984:03",175824.000000,2229.500000,9.520000,12.570000,9.859999,1795.200000,180.900000,250.600000
"1984:04",175969.000000,2241.900000,9.690000,12.810000,10.220000,1814.500000,181.800000,230.400000
"1984:05",176123.000000,2254.000000,9.830000,13.280000,10.870000,1817.000000,182.400000,226.300000
"1984:06",176284.000000,2266.200000,9.870000,13.550000,11.230000,1833.800000,182.800000,227.300000
"1984:07",176440.000000,2277.100000,10.120000,13.440000,11.340000,1848.100000,183.200000,231.200000
"1984:08",176583.000000,2287.900000,10.470000,12.870000,11.160000,1854.200000,183.600000,229.700000
"1984:09",176763.000000,2303.600000,10.370000,12.660000,10.940000,1872.100000,184.000000,231.500000
"1984:10",176956.000000,2314.900000,9.740000,12.630000,10.160000,1873.900000,184.600000,229.300000
"1984:11",177135.000000,2339.400000,8.610000,12.290000,9.060001,1889.900000,185.400000,232.900000
"1984:12",177306.000000,2363.600000,8.060000,12.130000,8.550000,1907.700000,186.200000,251.200000
"1985:01",177384.000000,2389.400000,7.760000,12.080000,8.150000,1916.400000,185.100000,247.700000
"1985:02",177516.000000,2415.300000,8.270000,12.130000,8.689999,1924.200000,185.500000,257.700000
"1985:03",177667.000000,2425.300000,8.520000,12.560000,9.229999,1945.000000,185.900000,254.100000
"1985:04",177799.000000,2427.800000,7.950000,12.230000,8.470000,1946.200000,186.300000,270.400000
"1985:05",177944.000000,2445.000000,7.480000,11.720000,7.880000,1955.500000,186.800000,250.600000
"1985:06",178096.000000,2473.200000,6.950000,10.940000,7.380000,1973.600000,187.300000,250.900000
"1985:07",178263.000000,2489.200000,7.080000,10.970000,7.570000,1973.800000,187.700000,248.600000
"1985:08",178405.000000,2507.100000,7.140000,11.050000,7.740000,1986.700000,188.200000,246.100000
"1985:09",178572.000000,2522.600000,7.100000,11.070000,7.860000,2001.600000,188.700000,251.600000
"1985:10",178770.000000,2531.400000,7.160000,11.020000,7.790000,2012.900000,189.100000,257.100000
"1985:11",178940.000000,2545.300000,7.240000,10.550000,7.690000,2022.400000,189.700000,261.800000
"1985:12",179112.000000,2562.600000,7.100000,10.160000,7.620000,2046.900000,190.400000,273.700000
"1986:01",179670.000000,2571.500000,7.070000,10.050000,7.620000,2045.000000,191.200000,268.500000
"1986:02",179821.000000,2582.900000,7.060000,9.670000,7.540000,2053.100000,191.900000,275.200000
"1986:03",179985.000000,2603.300000,6.560000,9.000000,7.080000,2069.200000,192.700000,275.500000
"1986:04",180148.000000,2627.500000,6.060000,8.790000,6.470000,2065.200000,193.500000,306.400000
"1986:05",180311.000000,2652.400000,6.150000,9.090000,6.530000,2072.500000,194.400000,293.400000
"1986:06",180503.000000,2677.400000,6.210000,9.130000,6.630000,2084.300000,195.300000,284.100000
"1986:07",180682.000000,2702.900000,5.830000,8.880000,6.240000,2093.000000,196.200000,280.000000
"1986:08",180828.000000,2725.500000,5.530000,8.720000,5.830000,2105.200000,197.600000,283.700000
"1986:09",180997.000000,2743.600000,5.210000,8.890001,5.610000,2111.800000,198.600000,291.400000
"1986:10",181186.000000,2766.000000,5.180000,8.859999,5.610000,2131.700000,199.600000,287.900000
"1986:11",181363.000000,2782.600000,5.350000,8.680000,5.690000,2145.300000,200.600000,289.000000
"1986:12",181547.000000,2807.700000,5.530000,8.490000,5.880000,2151.500000,201.600000,305.600000
"1987:01",181827.000000,2827.700000,5.430000,8.360000,5.760000,2164.900000,202.600000,301.800000
"1987:02",181998.000000,2829.100000,5.590000,8.380000,5.990000,2184.000000,203.600000,315.100000
"1987:03",182179.000000,2834.200000,5.590000,8.360000,6.100000,2199.700000,204.100000,313.500000
"1987:04",182344.000000,2847.200000,5.640000,8.850001,6.500000,2207.600000,206.500000,318.400000
"1987:05",182533.000000,2849.000000,5.660000,9.330000,7.040000,2222.500000,205.700000,304.200000
"1987:06",182703.000000,2851.500000,5.670000,9.320000,7.000000,2231.800000,206.900000,304.000000
"1987:07",182885.000000,2858.000000,5.690000,9.420000,6.720000,2247.600000,208.300000,309.900000
"1987:08",183002.000000,2869.300000,6.040000,9.670000,6.810000,2269.000000,209.300000,306.000000
"1987:09",183161.000000,2880.800000,6.400000,10.180000,7.550000,2278.600000,210.300000,304.400000
"1987:10",183311.000000,2894.500000,6.130000,10.520000,7.960000,2302.900000,211.400000,345.700000
"1987:11",183470.000000,2896.500000,5.690000,10.010000,7.170000,2318.700000,212.400000,310.200000
"1987:12",183620.000000,2901.000000,5.770000,10.110000,7.490000,2353.500000,213.300000,322.000000
"1988:01",183822.000000,2925.300000,5.810000,9.880000,6.920000,2342.300000,214.000000,314.500000
"1988:02",183969.000000,2946.200000,5.660000,9.399999,6.580000,2359.000000,214.600000,320.500000
"1988:03",184111.000000,2967.500000,5.700000,9.390001,6.640000,2374.700000,215.200000,336.700000
"1988:04",184232.000000,2990.900000,5.910000,9.670000,6.920000,2394.000000,215.800000,328.100000
"1988:05",184374.000000,3002.200000,6.260000,9.899999,7.310000,2408.400000,216.400000,330.400000
"1988:06",184562.000000,3016.500000,6.460000,9.859999,7.530000,2427.500000,217.400000,327.700000
"1988:07",184729.000000,3025.800000,6.730000,9.960000,7.900000,2451.900000,218.500000,323.500000
"1988:08",184830.000000,3031.600000,7.060000,10.110000,8.360000,2459.100000,219.500000,321.500000
"1988:09",184962.000000,3034.200000,7.240000,9.820000,8.230000,2475.000000,220.500000,319.800000
"1988:10",185114.000000,3037.500000,7.350000,9.510000,8.240000,2508.100000,221.500000,337.900000
"1988:11",185244.000000,3054.900000,7.760000,9.450000,8.550000,2515.500000,222.500000,311.700000
"1988:12",185402.000000,3067.400000,8.070000,9.570000,8.970000,2530.100000,223.500000,324.300000
