"","FYGT10"
"1953:01",0.000000
"1953:02",0.000000
"1953:03",0.000000
"1953:04",2.830000
"1953:05",3.050000
"1953:06",3.110000
"1953:07",2.930000
"1953:08",2.950000
"1953:09",2.870000
"1953:10",2.660000
"1953:11",2.680000
"1953:12",2.590000
"1954:01",2.480000
"1954:02",2.470000
"1954:03",2.370000
"1954:04",2.290000
"1954:05",2.370000
"1954:06",2.380000
"1954:07",2.300000
"1954:08",2.360000
"1954:09",2.380000
"1954:10",2.430000
"1954:11",2.480000
"1954:12",2.510000
"1955:01",2.610000
"1955:02",2.650000
"1955:03",2.680000
"1955:04",2.750000
"1955:05",2.760000
"1955:06",2.780000
"1955:07",2.900000
"1955:08",2.970000
"1955:09",2.970000
"1955:10",2.880000
"1955:11",2.890000
"1955:12",2.960000
"1956:01",2.900000
"1956:02",2.840000
"1956:03",2.960000
"1956:04",3.180000
"1956:05",3.070000
"1956:06",3.000000
"1956:07",3.110000
"1956:08",3.330000
"1956:09",3.380000
"1956:10",3.340000
"1956:11",3.490000
"1956:12",3.590000
"1957:01",3.460000
"1957:02",3.340000
"1957:03",3.410000
"1957:04",3.480000
"1957:05",3.600000
"1957:06",3.800000
"1957:07",3.930000
"1957:08",3.930000
"1957:09",3.920000
"1957:10",3.970000
"1957:11",3.720000
"1957:12",3.210000
"1958:01",3.090000
"1958:02",3.050000
"1958:03",2.980000
"1958:04",2.880000
"1958:05",2.920000
"1958:06",2.970000
"1958:07",3.200000
"1958:08",3.540000
"1958:09",3.760000
"1958:10",3.800000
"1958:11",3.740000
"1958:12",3.860000
"1959:01",4.020000
"1959:02",3.960000
"1959:03",3.990000
"1959:04",4.120000
"1959:05",4.310000
"1959:06",4.340000
"1959:07",4.400000
"1959:08",4.430000
"1959:09",4.680000
"1959:10",4.530000
"1959:11",4.530000
"1959:12",4.690000
"1960:01",4.720000
"1960:02",4.490000
"1960:03",4.250000
"1960:04",4.280000
"1960:05",4.350000
"1960:06",4.150000
"1960:07",3.900000
"1960:08",3.800000
"1960:09",3.800000
"1960:10",3.890000
"1960:11",3.930000
"1960:12",3.840000
"1961:01",3.840000
"1961:02",3.780000
"1961:03",3.740000
"1961:04",3.780000
"1961:05",3.710000
"1961:06",3.880000
"1961:07",3.920000
"1961:08",4.040000
"1961:09",3.980000
"1961:10",3.920000
"1961:11",3.940000
"1961:12",4.060000
"1962:01",4.080000
"1962:02",4.040000
"1962:03",3.930000
"1962:04",3.840000
"1962:05",3.870000
"1962:06",3.910000
"1962:07",4.010000
"1962:08",3.980000
"1962:09",3.980000
"1962:10",3.930000
"1962:11",3.920000
"1962:12",3.860000
"1963:01",3.830000
"1963:02",3.920000
"1963:03",3.930000
"1963:04",3.970000
"1963:05",3.930000
"1963:06",3.990000
"1963:07",4.020000
"1963:08",4.000000
"1963:09",4.080000
"1963:10",4.110000
"1963:11",4.120000
"1963:12",4.130000
"1964:01",4.170000
"1964:02",4.150000
"1964:03",4.220000
"1964:04",4.230000
"1964:05",4.200000
"1964:06",4.170000
"1964:07",4.190000
"1964:08",4.190000
"1964:09",4.200000
"1964:10",4.190000
"1964:11",4.150000
"1964:12",4.180000
"1965:01",4.190000
"1965:02",4.210000
"1965:03",4.210000
"1965:04",4.200000
"1965:05",4.210000
"1965:06",4.210000
"1965:07",4.200000
"1965:08",4.250000
"1965:09",4.290000
"1965:10",4.350000
"1965:11",4.450000
"1965:12",4.620000
"1966:01",4.610000
"1966:02",4.830000
"1966:03",4.870000
"1966:04",4.750000
"1966:05",4.780000
"1966:06",4.810000
"1966:07",5.020000
"1966:08",5.220000
"1966:09",5.180000
"1966:10",5.010000
"1966:11",5.160000
"1966:12",4.840000
"1967:01",4.580000
"1967:02",4.630000
"1967:03",4.540000
"1967:04",4.590000
"1967:05",4.850000
"1967:06",5.020000
"1967:07",5.160000
"1967:08",5.280000
"1967:09",5.300000
"1967:10",5.480000
"1967:11",5.750000
"1967:12",5.700000
"1968:01",5.530000
"1968:02",5.560000
"1968:03",5.740000
"1968:04",5.640000
"1968:05",5.870000
"1968:06",5.720000
"1968:07",5.500000
"1968:08",5.420000
"1968:09",5.460000
"1968:10",5.580000
"1968:11",5.700000
"1968:12",6.030000
"1969:01",6.040000
"1969:02",6.190000
"1969:03",6.300000
"1969:04",6.170000
"1969:05",6.320000
"1969:06",6.570000
"1969:07",6.720000
"1969:08",6.690000
"1969:09",7.160000
"1969:10",7.100000
"1969:11",7.140000
"1969:12",7.650000
"1970:01",7.790000
"1970:02",7.240000
"1970:03",7.070000
"1970:04",7.390000
"1970:05",7.910000
"1970:06",7.840000
"1970:07",7.460000
"1970:08",7.530000
"1970:09",7.390000
"1970:10",7.330000
"1970:11",6.840000
"1970:12",6.390000
"1971:01",6.240000
"1971:02",6.110000
"1971:03",5.700000
"1971:04",5.830000
"1971:05",6.390000
"1971:06",6.520000
"1971:07",6.730000
"1971:08",6.580000
"1971:09",6.140000
"1971:10",5.930000
"1971:11",5.810000
"1971:12",5.930000
"1972:01",5.950000
"1972:02",6.080000
"1972:03",6.070000
"1972:04",6.190000
"1972:05",6.130000
"1972:06",6.110000
"1972:07",6.110000
"1972:08",6.210000
"1972:09",6.550000
"1972:10",6.480000
"1972:11",6.280000
"1972:12",6.360000
"1973:01",6.460000
"1973:02",6.640000
"1973:03",6.710000
"1973:04",6.670000
"1973:05",6.850000
"1973:06",6.900000
"1973:07",7.130000
"1973:08",7.400000
"1973:09",7.090000
"1973:10",6.790000
"1973:11",6.730000
"1973:12",6.740000
"1974:01",6.990000
"1974:02",6.960000
"1974:03",7.210000
"1974:04",7.510000
"1974:05",7.580000
"1974:06",7.540000
"1974:07",7.810000
"1974:08",8.040000
"1974:09",8.040000
"1974:10",7.900000
"1974:11",7.680000
"1974:12",7.430000
"1975:01",7.500000
"1975:02",7.390000
"1975:03",7.730000
"1975:04",8.230000
"1975:05",8.060001
"1975:06",7.860000
"1975:07",8.060001
"1975:08",8.399999
"1975:09",8.430000
"1975:10",8.140001
"1975:11",8.050000
"1975:12",8.000000
"1976:01",7.740000
"1976:02",7.790000
"1976:03",7.730000
"1976:04",7.560000
"1976:05",7.900000
"1976:06",7.860000
"1976:07",7.830000
"1976:08",7.770000
"1976:09",7.590000
"1976:10",7.410000
"1976:11",7.290000
"1976:12",6.870000
"1977:01",7.210000
"1977:02",7.390000
"1977:03",7.460000
"1977:04",7.370000
"1977:05",7.460000
"1977:06",7.280000
"1977:07",7.330000
"1977:08",7.400000
"1977:09",7.340000
"1977:10",7.520000
"1977:11",7.580000
"1977:12",7.690000
"1978:01",7.960000
"1978:02",8.030000
"1978:03",8.040000
"1978:04",8.150000
"1978:05",8.350001
"1978:06",8.460000
"1978:07",8.640001
"1978:08",8.410000
"1978:09",8.420000
"1978:10",8.640001
"1978:11",8.810001
"1978:12",9.010000
"1979:01",9.100001
"1979:02",9.100001
"1979:03",9.120000
"1979:04",9.180000
"1979:05",9.250000
"1979:06",8.910000
"1979:07",8.950000
"1979:08",9.030000
"1979:09",9.330000
"1979:10",10.300000
"1979:11",10.650000
"1979:12",10.390000
"1980:01",10.800000
"1980:02",12.410000
"1980:03",12.750000
"1980:04",11.470000
"1980:05",10.180000
"1980:06",9.780000
"1980:07",10.250000
"1980:08",11.100000
"1980:09",11.510000
"1980:10",11.750000
"1980:11",12.680000
"1980:12",12.840000
"1981:01",12.570000
"1981:02",13.190000
"1981:03",13.120000
"1981:04",13.680000
"1981:05",14.100000
"1981:06",13.470000
"1981:07",14.280000
"1981:08",14.940000
"1981:09",15.320000
"1981:10",15.150000
"1981:11",13.390000
"1981:12",13.720000
"1982:01",14.590000
"1982:02",14.430000
"1982:03",13.860000
"1982:04",13.870000
"1982:05",13.620000
"1982:06",14.300000
"1982:07",13.950000
"1982:08",13.060000
"1982:09",12.340000
"1982:10",10.910000
"1982:11",10.550000
"1982:12",10.540000
"1983:01",10.460000
"1983:02",10.720000
"1983:03",10.510000
"1983:04",10.400000
"1983:05",10.380000
"1983:06",10.850000
"1983:07",11.380000
"1983:08",11.850000
"1983:09",11.650000
"1983:10",11.540000
"1983:11",11.690000
"1983:12",11.830000
"1984:01",11.670000
"1984:02",11.840000
"1984:03",12.320000
"1984:04",12.630000
"1984:05",13.410000
"1984:06",13.560000
"1984:07",13.360000
"1984:08",12.720000
"1984:09",12.520000
"1984:10",12.160000
"1984:11",11.570000
"1984:12",11.500000
"1985:01",11.380000
"1985:02",11.510000
"1985:03",11.860000
"1985:04",11.430000
"1985:05",10.850000
"1985:06",10.160000
"1985:07",10.310000
"1985:08",10.330000
"1985:09",10.370000
"1985:10",10.240000
"1985:11",9.780000
"1985:12",9.260000
"1986:01",9.189999
"1986:02",8.700000
"1986:03",7.780000
"1986:04",7.300000
"1986:05",7.710000
"1986:06",7.800000
"1986:07",7.300000
"1986:08",7.170000
"1986:09",7.450000
"1986:10",7.430000
"1986:11",7.250000
"1986:12",7.110000
"1987:01",7.080000
"1987:02",7.250000
"1987:03",7.250000
"1987:04",8.020001
"1987:05",8.609999
"1987:06",8.399999
"1987:07",8.450000
"1987:08",8.760000
"1987:09",9.420000
"1987:10",9.520001
"1987:11",8.859999
"1987:12",8.990000
"1988:01",8.670000
"1988:02",8.210000
"1988:03",8.370000
"1988:04",8.720000
"1988:05",9.090000
"1988:06",8.920000
"1988:07",9.060001
"1988:08",9.260000
"1988:09",8.979999
"1988:10",8.800000
"1988:11",8.960000
"1988:12",9.109999
