128.8;44.5
129;44.8
129.1;45.2
129.2;45.6
128.6;46.1
129.7;46.5
129.9;46.8
130.3;47.3
130.7;47.8
130.9;47.9
131.5;48.1
132.1;48.2
132.3;48.3
133;48.5
133.9;48.7
133.6;48.8
133.9;49
134.6;49
134.4;49.2
134.8;49.3
134.8;49.3
135;49.6
135.2;49.7
134.9;49.9
135.2;50
135.5;49.9
135.5;49.9
135.7;50.1
136.0;50.3
135.8;50.4
136;50.7
136;50.9
135.7;51.2
136.2;51.5
136.3;51.6
136.6;51.8
136.9;51.9
136.9;52.6
136.8;53.1
136.9;53.7
136.9;54
137;54.5
136.9;54.8
137;55.3
137.1;55.7
136.8;56.1
136.5;56.6
136.3;57
135.9;57.4
135.5;57.6
136.2;59.2
136.5;60.5
137;61.5
137.5;62.3
138.4;63.2
138.4;64
139.1;64.6
139.5;64.8
140.1;64.9
140.9;65.2
141.1;65.4