"","TRES"
"1959:01",11112.000000
"1959:02",11129.000000
"1959:03",11081.000000
"1959:04",11116.000000
"1959:05",11058.000000
"1959:06",10972.000000
"1959:07",11109.000000
"1959:08",11168.000000
"1959:09",11128.000000
"1959:10",11057.000000
"1959:11",11052.000000
"1959:12",11109.000000
"1960:01",11081.000000
"1960:02",10884.000000
"1960:03",10796.000000
"1960:04",10767.000000
"1960:05",10840.000000
"1960:06",10885.000000
"1960:07",10994.000000
"1960:08",11078.000000
"1960:09",11147.000000
"1960:10",11216.000000
"1960:11",11299.000000
"1960:12",11247.000000
"1961:01",11324.000000
"1961:02",11229.000000
"1961:03",11108.000000
"1961:04",11123.000000
"1961:05",11035.000000
"1961:06",11087.000000
"1961:07",11124.000000
"1961:08",11234.000000
"1961:09",11289.000000
"1961:10",11413.000000
"1961:11",11482.000000
"1961:12",11499.000000
"1962:01",11490.000000
"1962:02",11301.000000
"1962:03",11259.000000
"1962:04",11330.000000
"1962:05",11384.000000
"1962:06",11328.000000
"1962:07",11394.000000
"1962:08",11355.000000
"1962:09",11383.000000
"1962:10",11450.000000
"1962:11",11492.000000
"1962:12",11604.000000
"1963:01",11567.000000
"1963:02",11456.000000
"1963:03",11404.000000
"1963:04",11449.000000
"1963:05",11426.000000
"1963:06",11398.000000
"1963:07",11530.000000
"1963:08",11484.000000
"1963:09",11503.000000
"1963:10",11457.000000
"1963:11",11547.000000
"1963:12",11730.000000
"1964:01",11643.000000
"1964:02",11547.000000
"1964:03",11563.000000
"1964:04",11537.000000
"1964:05",11523.000000
"1964:06",11595.000000
"1964:07",11651.000000
"1964:08",11795.000000
"1964:09",11863.000000
"1964:10",11888.000000
"1964:11",11998.000000
"1964:12",12011.000000
"1965:01",11952.000000
"1965:02",11883.000000
"1965:03",11884.000000
"1965:04",12043.000000
"1965:05",11912.000000
"1965:06",12005.000000
"1965:07",12073.000000
"1965:08",12079.000000
"1965:09",12071.000000
"1965:10",12118.000000
"1965:11",12087.000000
"1965:12",12316.000000
"1966:01",12295.000000
"1966:02",12193.000000
"1966:03",12164.000000
"1966:04",12258.000000
"1966:05",12263.000000
"1966:06",12256.000000
"1966:07",12371.000000
"1966:08",12165.000000
"1966:09",12229.000000
"1966:10",12199.000000
"1966:11",12205.000000
"1966:12",12223.000000
"1967:01",12334.000000
"1967:02",12280.000000
"1967:03",12438.000000
"1967:04",12488.000000
"1967:05",12418.000000
"1967:06",12457.000000
"1967:07",12722.000000
"1967:08",12678.000000
"1967:09",12846.000000
"1967:10",13088.000000
"1967:11",13131.000000
"1967:12",13180.000000
"1968:01",13239.000000
"1968:02",13188.000000
"1968:03",13186.000000
"1968:04",13117.000000
"1968:05",13130.000000
"1968:06",13251.000000
"1968:07",13455.000000
"1968:08",13440.000000
"1968:09",13435.000000
"1968:10",13529.000000
"1968:11",13649.000000
"1968:12",13767.000000
"1969:01",13629.000000
"1969:02",13714.000000
"1969:03",13653.000000
"1969:04",13471.000000
"1969:05",13844.000000
"1969:06",13795.000000
"1969:07",13491.000000
"1969:08",13784.000000
"1969:09",13822.000000
"1969:10",13904.000000
"1969:11",14172.000000
"1969:12",14168.000000
"1970:01",14087.000000
"1970:02",14099.000000
"1970:03",14071.000000
"1970:04",14209.000000
"1970:05",14007.000000
"1970:06",14078.000000
"1970:07",14159.000000
"1970:08",14282.000000
"1970:09",14447.000000
"1970:10",14480.000000
"1970:11",14470.000000
"1970:12",14558.000000
"1971:01",14604.000000
"1971:02",14819.000000
"1971:03",14798.000000
"1971:04",14759.000000
"1971:05",14982.000000
"1971:06",15057.000000
"1971:07",15125.000000
"1971:08",15190.000000
"1971:09",15423.000000
"1971:10",15211.000000
"1971:11",15247.000000
"1971:12",15230.000000
"1972:01",15369.000000
"1972:02",15363.000000
"1972:03",15480.000000
"1972:04",15651.000000
"1972:05",15739.000000
"1972:06",15909.000000
"1972:07",15835.000000
"1972:08",16010.000000
"1972:09",16000.000000
"1972:10",16193.000000
"1972:11",16441.000000
"1972:12",16645.000000
"1973:01",16708.000000
"1973:02",16714.000000
"1973:03",16923.000000
"1973:04",16731.000000
"1973:05",16672.000000
"1973:06",16746.000000
"1973:07",16988.000000
"1973:08",16796.000000
"1973:09",16735.000000
"1973:10",16924.000000
"1973:11",16978.000000
"1973:12",17021.000000
"1974:01",17222.000000
"1974:02",17125.000000
"1974:03",17131.000000
"1974:04",17298.000000
"1974:05",17423.000000
"1974:06",17367.000000
"1974:07",17486.000000
"1974:08",17391.000000
"1974:09",17385.000000
"1974:10",17349.000000
"1974:11",17453.000000
"1974:12",17550.000000
"1975:01",17273.000000
"1975:02",17271.000000
"1975:03",17439.000000
"1975:04",17498.000000
"1975:05",17353.000000
"1975:06",17715.000000
"1975:07",17632.000000
"1975:08",17660.000000
"1975:09",17834.000000
"1975:10",17587.000000
"1975:11",17849.000000
"1975:12",17822.000000
"1976:01",17616.000000
"1976:02",17806.000000
"1976:03",17875.000000
"1976:04",17719.000000
"1976:05",17940.000000
"1976:06",17946.000000
"1976:07",17846.000000
"1976:08",18053.000000
"1976:09",18009.000000
"1976:10",18077.000000
"1976:11",18340.000000
"1976:12",18388.000000
"1977:01",18421.000000
"1977:02",18299.000000
"1977:03",18405.000000
"1977:04",18479.000000
"1977:05",18585.000000
"1977:06",18471.000000
"1977:07",18748.000000
"1977:08",18919.000000
"1977:09",18873.000000
"1977:10",18963.000000
"1977:11",19012.000000
"1977:12",18990.000000
"1978:01",19290.000000
"1978:02",19561.000000
"1978:03",19286.000000
"1978:04",19408.000000
"1978:05",19655.000000
"1978:06",19868.000000
"1978:07",20118.000000
"1978:08",19912.000000
"1978:09",19994.000000
"1978:10",20109.000000
"1978:11",19872.000000
"1978:12",19753.000000
"1979:01",19821.000000
"1979:02",19396.000000
"1979:03",19429.000000
"1979:04",19504.000000
"1979:05",19553.000000
"1979:06",19808.000000
"1979:07",19992.000000
"1979:08",20008.000000
"1979:09",20007.000000
"1979:10",20375.000000
"1979:11",20398.000000
"1979:12",20720.000000
"1980:01",20693.000000
"1980:02",20682.000000
"1980:03",20703.000000
"1980:04",20629.000000
"1980:05",20440.000000
"1980:06",20575.000000
"1980:07",20796.000000
"1980:08",21011.000000
"1980:09",21232.000000
"1980:10",21147.000000
"1980:11",22150.000000
"1980:12",22015.000000
"1981:01",21673.000000
"1981:02",21840.000000
"1981:03",22072.000000
"1981:04",22187.000000
"1981:05",22442.000000
"1981:06",22326.000000
"1981:07",22329.000000
"1981:08",22356.000000
"1981:09",22487.000000
"1981:10",22296.000000
"1981:11",22338.000000
"1981:12",22443.000000
"1982:01",22669.000000
"1982:02",22551.000000
"1982:03",22452.000000
"1982:04",22337.000000
"1982:05",22402.000000
"1982:06",22368.000000
"1982:07",22182.000000
"1982:08",22348.000000
"1982:09",22686.000000
"1982:10",22889.000000
"1982:11",23354.000000
"1982:12",23600.000000
"1983:01",23226.000000
"1983:02",23901.000000
"1983:03",24414.000000
"1983:04",24900.000000
"1983:05",24860.000000
"1983:06",25277.000000
"1983:07",25356.000000
"1983:08",25376.000000
"1983:09",25435.000000
"1983:10",25454.000000
"1983:11",25396.000000
"1983:12",25367.000000
"1984:01",25451.000000
"1984:02",25832.000000
"1984:03",25802.000000
"1984:04",25762.000000
"1984:05",25929.000000
"1984:06",26274.000000
"1984:07",26119.000000
"1984:08",26079.000000
"1984:09",26083.000000
"1984:10",26192.000000
"1984:11",26431.000000
"1984:12",26854.000000
"1985:01",27146.000000
"1985:02",27575.000000
"1985:03",27576.000000
"1985:04",27923.000000
"1985:05",28208.000000
"1985:06",28976.000000
"1985:07",29241.000000
"1985:08",29718.000000
"1985:09",30018.000000
"1985:10",30423.000000
"1985:11",30793.000000
"1985:12",31463.000000
"1986:01",31670.000000
"1986:02",31646.000000
"1986:03",32042.000000
"1986:04",32534.000000
"1986:05",33304.000000
"1986:06",34090.000000
"1986:07",34757.000000
"1986:08",35329.000000
"1986:09",35676.000000
"1986:10",36219.000000
"1986:11",37189.000000
"1986:12",38972.000000
"1987:01",39407.000000
"1987:02",39017.000000
"1987:03",38814.000000
"1987:04",39682.000000
"1987:05",39957.000000
"1987:06",39633.000000
"1987:07",39190.000000
"1987:08",39398.000000
"1987:09",39232.000000
"1987:10",39833.000000
"1987:11",39265.000000
"1987:12",38895.000000
"1988:01",39659.000000
"1988:02",39396.000000
"1988:03",39238.000000
"1988:04",39833.000000
"1988:05",40056.000000
"1988:06",40383.000000
"1988:07",40811.000000
"1988:08",40601.000000
"1988:09",40390.000000
"1988:10",40321.000000
"1988:11",40480.000000
"1988:12",40428.000000
"1989:01",40513.000000
"1989:02",40238.000000
"1989:03",39854.000000
"1989:04",39724.000000
"1989:05",39367.000000
"1989:06",39148.000000
"1989:07",39544.000000
"1989:08",39414.000000
"1989:09",39669.000000
"1989:10",40002.000000
"1989:11",40159.000000
"1989:12",40522.000000
"1990:01",40740.000000
"1990:02",40674.000000
"1990:03",40723.000000
"1990:04",41014.000000
"1990:05",40711.000000
"1990:06",40714.000000
"1990:07",40658.000000
"1990:08",40851.000000
"1990:09",41037.000000
"1990:10",40644.000000
"1990:11",40914.000000
"1990:12",41797.000000
"1991:01",42317.000000
"1991:02",42084.000000
"1991:03",41936.000000
"1991:04",41995.000000
"1991:05",42371.000000
"1991:06",42793.000000
"1991:07",43023.000000
"1991:08",43326.000000
"1991:09",43441.000000
"1991:10",43903.000000
"1991:11",44585.000000
"1991:12",45563.000000
"1992:01",46327.000000
"1992:02",47721.000000
"1992:03",48466.000000
"1992:04",49111.000000
"1992:05",49395.000000
"1992:06",49310.000000
"1992:07",49695.000000
"1992:08",50346.000000
"1992:09",51266.000000
"1992:10",52795.000000
"1992:11",53737.000000
"1992:12",54383.000000
"1993:01",54787.000000
"1993:02",54842.000000
"1993:03",55123.000000
"1993:04",55319.000000
"1993:05",56701.000000
"1993:06",57090.000000
"1993:07",57617.000000
"1993:08",58012.000000
"1993:09",58783.000000
"1993:10",59712.000000
"1993:11",60316.000000
"1993:12",60545.000000
"1994:01",60720.000000
"1994:02",60707.000000
"1994:03",60486.000000
"1994:04",60492.000000
"1994:05",60084.000000
"1994:06",60002.000000
"1994:07",60147.000000
"1994:08",59812.000000
"1994:09",59753.000000
"1994:10",59517.000000
"1994:11",59448.000000
"1994:12",59404.000000
"1995:01",59206.000000
"1995:02",58839.000000
"1995:03",58409.000000
"1995:04",57985.000000
"1995:05",57779.000000
"1995:06",57381.000000
"1995:07",57722.000000
"1995:08",57475.000000
"1995:09",57320.000000
"1995:10",56857.000000
"1995:11",56345.000000
"1995:12",56386.000000
"1996:01",55691.000000
"1996:02",54810.000000
"1996:03",55613.000000
"1996:04",55155.000000
"1996:05",54168.000000
"1996:06",54038.000000
"1996:07",53221.000000
"1996:08",52181.000000
"1996:09",51280.000000
"1996:10",50076.000000
"1996:11",49811.000000
"1996:12",50063.000000
